id,pokedex_version_id,game_name,flavor_text
24,1,Red,It is rumored that the ferocious warning markingson its belly differ from area to area.
24,2,Blue,It is rumored that the ferocious warning markingson its belly differ from area to area.
24,3,Yellow,The frightening patterns on its belly have beenstudied. Six variations have been confirmed.
24,4,Gold,Transfixing prey with the face-like pattern on itsbelly it binds and poisons the frightened victim.
24,5,Silver,With a very venge ful nature it won't give up thechase no matter how far once it targets its prey.
24,6,Crystal,To intimidate foes it spreads its chest wide andmakes eerie sounds by expelling air from its mouth.
24,7,Ruby,This Pokemon is terrifically strong in order to constrict things with its body. It can even flatten steel oil drums.Once ARBOK wraps its body around its foe escaping its crunching embrace is impossible.
24,8,Sapphire,This Pokemon is terrifically strong in order to constrict things with its body. It can even flatten steel oil drums.Once ARBOK wraps its body around its foe escaping its crunching embrace is impossible.
24,9,Emerald,This Pokemon has a terrifically strong constricting power. It can even flatten steel oil drums. Once it wraps its body around its foe escaping is impossible.
24,10,FireRed,The pattern on its belly appears to be a frightening face. Weak foes will flee just at the sight of the pattern.
24,11,LeafGreen,It is rumored that the ferocious warning markings on its belly differ from area to area.
24,12,Diamond,The pattern on its belly is for intimidation. It constricts foes while they are frozen in fear.
24,13,Pearl,The pattern on its belly is for intimidation. It constricts foes while they are frozen in fear.
24,14,Platinum,The pattern on its belly is for intimidation. It constricts foes while they are frozen in fear.
24,15,HeartGold,Transfixing prey with the face-like pattern on its belly it binds and poisons the frightened victim.
24,16,SoulSilver,With a very vengeful nature it won't give up the chase no matter how far once it targets its prey.
24,17,Black,The pattern on its belly is for intimidation. It constricts foes while they are frozen in fear.
24,18,White,The pattern on its belly is for intimidation. It constricts foes while they are frozen in fear.
24,21,Black 2,The pattern on its belly is for intimidation. It constricts foes while they are frozen in fear.
24,22,White 2,The pattern on its belly is for intimidation. It constricts foes while they are frozen in fear.
24,23,X,The pattern on its belly appears to be a frightening face. Weak foes will flee just at the sight of the pattern.
24,24,Y,To intimidate foes it spreads its chest wide and makes eerie sounds by expelling air from its mouth.
24,25,Omega Ruby,This Pokemon is terrifically strong in order to constrict things with its body. It can even flatten steel oil drums. Once Arbok wraps its body around its foe escaping its crunching embrace is impossible.
24,26,Alpha Sapphire,This Pokemon is terrifically strong in order to constrict things with its body. It can even flatten steel oil drums. Once Arbok wraps its body around its foe escaping its crunching embrace is impossible.
