id,pokedex_version_id,flavor_text
119,1,In the autumn spawning season they can be seenswimming power fully up rivers and creeks.
119,2,In the autumn spawning season they can be seenswimming power fully up rivers and creeks.
119,3,It is the male's job to make a nest by carvingout boulders in a stream using the horn on its head.
119,4,During spawning season SEAKING gather from allover coloring the rivers a brilliant red.
119,5,Using its horn it bores holes in riverbed boulders making nests to prevent its eggs from washing away.
119,6,When autumn comes the males patrol the area aroundtheir nests in order to protect their offspring.
119,7,In the autumn SEAKING males can be seen performing courtship dances in riverbeds to woo females.During this season this Pokemon's body coloration is at its most beautiful.
119,8,SEAKING is very protective of its eggs. The male and female will take turns patrolling around their nest and eggs.The guarding of eggs by these Pokemon goes on for over a month.
119,9,It punches holes in boulders on stream beds. This is a clever innovation that prevents its eggs from being attacked or washed away by the current.
119,10,The horn on its head is sharp like a drill. It bores a hole in a boulder to make its nest.
119,11,In the autumn spawning season they can be seen swimming powerfully up rivers and creeks.
119,12,It makes its nest by hollowing out boulders in streams with its horn. It defends its eggs with its life.
119,13,To protect its family it will fight with its drill-sharp horn. It lives in hollowed rocks in streams.
119,14,In autumn its body becomes more fatty in preparing to propose to a mate. It takes on beautiful colors.
119,15,During spawning season SEAKING gather from all over causing rivers to appear a brilliant red.
119,16,Using its horn it bores holes in riverbed boulders making nests to prevent its eggs from washing away.
119,17,In autumn its body becomes more fatty in preparing to propose to a mate. It takes on beautiful colors.
119,18,In autumn its body becomes more fatty in preparing to propose to a mate. It takes on beautiful colors.
119,21,In autumn its body becomes more fatty in preparing to propose to a mate. It takes on beautiful colors.
119,22,In autumn its body becomes more fatty in preparing to propose to a mate. It takes on beautiful colors.
119,23,In the autumn spawning season they can be seen swimming powerfully up rivers and creeks.
119,24,It makes its nest by hollowing out boulders in streams with its horn. It defends its eggs with its life.
119,25,In the autumn Seaking males can be seen performing courtship dances in riverbeds to woo females. During this season this Pokemon's body coloration is at its most beautiful.
119,26,Seaking is very protective of its eggs. The male and female will take turns patrolling around their nest and eggs. The guarding of eggs by these Pokemon goes on for over a month.
