id,pokedex_version_id,game_name,flavor_text
374,7,Ruby,Instead of blood a powerful magnetic force courses throughout BELDUM's body. This Pokemon communicates withothers by sending controlled pulses of magnetism.
374,8,Sapphire,BELDUM keeps itself floating by generating a magnetic force that repels earth's natural magnetism.When it sleeps this Pokemon anchors itself to a cliff using the hooks on its rear.
374,9,Emerald,When BELDUM gather in a swarm they move in perfect unison as if they were but one Pokemon. They communicate with each other using brain waves.
374,10,FireRed,It uses magnetic waves to converse with its kind. All the cells in its body are magnetic.
374,11,LeafGreen,It uses magnetic waves to converse with its kind. All the cells in its body are magnetic.
374,12,Diamond,It converses with others by using magnetic pulses. In a swarm they move in perfect unison.
374,13,Pearl,It converses with others by using magnetic pulses. In a swarm they move in perfect unison.
374,14,Platinum,It converses with others by using magnetic pulses. In a swarm they move in perfect unison.
374,15,HeartGold,The magnetic force generated by its body repels the ground's natural magnetism letting it float. 
374,16,SoulSilver,The magnetic force generated by its body repels the ground's natural magnetism letting it float. 
374,17,Black,It converses with others by using magnetic pulses. In a swarm they move in perfect unison.
374,18,White,It converses with others by using magnetic pulses. In a swarm they move in perfect unison.
374,21,Black 2,Its cells are all magnetic and it communicates with others by using magnetic pulses.
374,22,White 2,Its cells are all magnetic and it communicates with others by using magnetic pulses.
374,23,X,The magnetic force generated by its body repels the ground's natural magnetism letting it float.
374,24,Y,It converses with others by using magnetic pulses. In a swarm they move in perfect unison.
374,25,Omega Ruby,Instead of blood a powerful magnetic force courses throughout Beldum's body. This Pokemon communicates with others by sending controlled pulses of magnetism.
374,26,Alpha Sapphire,Beldum keeps itself floating by generating a magnetic force that repels earth's natural magnetism. When it sleeps this Pokemon anchors itself to a cliff using the hooks on its rear.
