id,pokedex_version_id,game_name,flavor_text
167,4,Gold,It lies still in the same pose for days in its web waiting for its unsuspecting prey to wander close.
167,5,Silver,It spins a web using fine--but durable--thread.It then waits pa tiently for prey to be trapped.
167,6,Crystal,If prey becomes ensnared in its nest of spunstring it waits motionlessly until it becomes dark.
167,7,Ruby,The web spun by SPINARAK can be considered its second nervous system. It is said that this Pokemon candetermine what kind of prey is touching its web just by the tiny vibrations it feels through the web's strands.
167,8,Sapphire,The web spun by SPINARAK can be considered its second nervous system. It is said that this Pokemon candetermine what kind of prey is touching its web just by the tiny vibrations it feels through the web's strands.
167,9,Emerald,The web it spins can be considered its second nervous system. It is said that a SPINARAK determines its prey by the tiny vibrations it feels through the web.
167,10,FireRed,It spins a web using fine--but durable-- thread. It then waits patiently for prey to be trapped.
167,11,LeafGreen,It lies still in the same pose for days in its web waiting for its unsuspecting prey to wander close.
167,12,Diamond,It sets a trap by spinning a web with thin but strong silk. It waits motionlessly for prey to arrive.
167,13,Pearl,It sets a trap by spinning a web with thin but strong silk. It waits motionlessly for prey to arrive.
167,14,Platinum,It sets a trap by spinning a web with thin but strong silk. It waits motionlessly for prey to arrive.
167,15,HeartGold,It lies still in the same pose for days in its web waiting for its unsuspecting prey to wander close.
167,16,SoulSilver,It spins a web using fine--but durable--thread. It then waits patiently for prey to be trapped.
167,17,Black,It sets a trap by spinning a web with thin but strong silk. It waits motionlessly for prey to arrive.
167,18,White,It sets a trap by spinning a web with thin but strong silk. It waits motionlessly for prey to arrive.
167,21,Black 2,It sets a trap by spinning a web with thin but strong silk. It waits motionlessly for prey to arrive.
167,22,White 2,It sets a trap by spinning a web with thin but strong silk. It waits motionlessly for prey to arrive.
167,23,X,It spins a web using fine--but durable--thread. It then waits patiently for prey to be trapped.
167,24,Y,It lies still in the same pose for days in its web waiting for its unsuspecting prey to wander close.
167,25,Omega Ruby,The web spun by Spinarak can be considered its second nervous system. It is said that this Pokemon can determine what kind of prey is touching its web just by the tiny vibrations it feels through the web's strands.
167,26,Alpha Sapphire,The web spun by Spinarak can be considered its second nervous system. It is said that this Pokemon can determine what kind of prey is touching its web just by the tiny vibrations it feels through the web's strands.
