id,pokedex_version_id,flavor_text
116,1,Known to shoot down flying bugs with precisionblasts of ink from the surface of the water.
116,2,Known to shoot down flying bugs with precisionblasts of ink from the surface of the water.
116,3,If it senses any danger it will vigorously spraywater or a special type of ink from its mouth.
116,4,If attacked by a larger enemy it quickly swims tosafety by adeptly controlling its dorsal fin.
116,5,Its big developed fins move rapidly allowing it toswim backward while still facing forward.
116,6,When they're in a safe location they can be seenplayfully tangling their tails together.
116,7,HORSEA eats small insects and moss off of rocks. If the ocean current turns fast this Pokemon anchors itself bywrapping its tail around rocks or coral to prevent being washed away.
116,8,If HORSEA senses danger it will reflexively spray a dense black ink from its mouth and try to escape.This Pokemon swims by cleverly flapping the fins on its back.
116,9,By cleverly flicking the fins on its back side to side it moves in any direction while facing forward. It spits ink to escape if it senses danger.
116,10,It maintains balance using its tail which is wound up like a coil. It may spray ink from its mouth.
116,11,Known to shoot down flying bugs with precision blasts of ink from the surface of the water.
116,12,It makes its nest in the shade of corals. If it senses danger it spits murky ink and flees.
116,13,It makes its nest in the shade of corals. If it senses danger it spits murky ink and flees.
116,14,It makes its nest in the shade of corals. If it senses danger it spits murky ink and flees.
116,15,If attacked by a larger enemy it quickly swims to safety by adeptly controlling its well-developed dorsal fin.
116,16,Its big developed fins move rapidly allowing it to swim backward while still facing forward.
116,17,It makes its nest in the shade of corals. If it senses danger it spits murky ink and flees.
116,18,It makes its nest in the shade of corals. If it senses danger it spits murky ink and flees.
116,21,It makes its nest in the shade of corals. If it senses danger it spits murky ink and flees.
116,22,It makes its nest in the shade of corals. If it senses danger it spits murky ink and flees.
116,23,Known to shoot down flying bugs with precision blasts of ink from the surface of the water.
116,24,It makes its nest in the shade of corals. If it senses danger it spits murky ink and flees.
116,25,Horsea eats small insects and moss off of rocks. If the ocean current turns fast this Pokemon anchors itself by wrapping its tail around rocks or coral to prevent being washed away.
116,26,If Horsea senses danger it will reflexively spray a dense black ink from its mouth and try to escape. This Pokemon swims by cleverly flapping the fin on its back.
