id,pokedex_version_id,flavor_text
72,1,Drifts in shallow seas. Anglers who hook them byaccident are often punished by its stinging acid.
72,2,Drifts in shallow seas. Anglers who hook them byaccident are often punished by its stinging acid.
72,3,It can sometimes be found all dry and shriveled upon a beach. Toss it back into the sea to revive it.
72,4,When the tide goes out dehydrated TENTACOOL remainscan be found washed up on the shore.
72,5,It drifts aimless ly in waves. Very difficult to seein water it may not be noticed until it stings.
72,6,As it floats along on the waves it uses its toxicfeelers to stab anything it touches.
72,7,TENTACOOL's body is largely composed of water. If it is removed from the sea it dries up like parchment.If this Pokemon happens to become dehydrated put it back into the sea.
72,8,TENTACOOL absorbs sunlight and refracts it using water inside its body to convert it into beam energy.This Pokemon shoots beams from its crystal-like eyes.
72,9,Its body is almost entirely composed of water. It ensnares its foe with its two long tentacles then stabs with the poison stingers at their tips.
72,10,Its eyes are as transparent as crystals. From them it shoots mysterious beams of light.
72,11,Drifts in shallow seas. Anglers who hook them by accident are often punished by their stingers.
72,12,Its body is virtually composed of water. It shoots strange beams from its crystal-like eyes.
72,13,It drifts in sea currents. Countless fishermen are hurt by its poison stingers.
72,14,Because its body is almost entirely composed of water it shrivels up if it is washed ashore.
72,15,When the tide goes out dehydrated TENTACOOL remains can be found washed up on the shore.
72,16,It drifts aimlessly in waves. Very difficult to see in water it may not be noticed until it stings.
72,17,Because its body is almost entirely composed of water it shrivels up if it is washed ashore.
72,18,Because its body is almost entirely composed of water it shrivels up if it is washed ashore.
72,21,Because its body is almost entirely composed of water it shrivels up if it is washed ashore.
72,22,Because its body is almost entirely composed of water it shrivels up if it is washed ashore.
72,23,Its body is virtually composed of water. It shoots strange beams from its crystal-like eyes.
72,24,Drifts in shallow seas. Anglers who hook them by accident are often punished by their stingers.
72,25,Tentacool's body is largely composed of water. If it is removed from the sea it dries up like parchment. If this Pokemon happens to become dehydrated put it back into the sea.
72,26,Tentacool absorbs sunlight and refracts it using water inside its body to convert it into beam energy. This Pokemon shoots beams from the small round organ above its eyes.
