pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
616,shelmet,11,34,Body Slam,1,40,
616,shelmet,11,51,Acid,1,4,
616,shelmet,11,72,Mega Drain,1,20,
616,shelmet,11,105,Recover,1,49,
616,shelmet,11,117,Bide,1,8,
616,shelmet,11,141,Leech Life,1,1,
616,shelmet,11,151,Acid Armor,1,32,
616,shelmet,11,174,Curse,1,13,
616,shelmet,11,182,Protect,1,28,
616,shelmet,11,202,Giga Drain,1,37,
616,shelmet,11,281,Yawn,1,25,
616,shelmet,11,385,Guard Swap,1,52,
616,shelmet,11,405,Bug Buzz,1,44,
616,shelmet,11,515,Final Gambit,1,56,
616,shelmet,11,522,Struggle Bug,1,16,
616,shelmet,14,34,Body Slam,1,40,
616,shelmet,14,51,Acid,1,4,
616,shelmet,14,72,Mega Drain,1,20,
616,shelmet,14,105,Recover,1,49,
616,shelmet,14,117,Bide,1,8,
616,shelmet,14,141,Leech Life,1,1,
616,shelmet,14,151,Acid Armor,1,32,
616,shelmet,14,174,Curse,1,13,
616,shelmet,14,182,Protect,1,28,
616,shelmet,14,202,Giga Drain,1,37,
616,shelmet,14,281,Yawn,1,25,
616,shelmet,14,385,Guard Swap,1,52,
616,shelmet,14,405,Bug Buzz,1,44,
616,shelmet,14,515,Final Gambit,1,56,
616,shelmet,14,522,Struggle Bug,1,16,
616,shelmet,15,34,Body Slam,1,40,
616,shelmet,15,51,Acid,1,4,
616,shelmet,15,72,Mega Drain,1,20,
616,shelmet,15,105,Recover,1,49,
616,shelmet,15,117,Bide,1,8,
616,shelmet,15,141,Leech Life,1,1,
616,shelmet,15,151,Acid Armor,1,32,
616,shelmet,15,174,Curse,1,13,
616,shelmet,15,182,Protect,1,28,
616,shelmet,15,202,Giga Drain,1,37,
616,shelmet,15,281,Yawn,1,25,
616,shelmet,15,385,Guard Swap,1,50,
616,shelmet,15,405,Bug Buzz,1,44,
616,shelmet,15,515,Final Gambit,1,56,
616,shelmet,15,522,Struggle Bug,1,16,
616,shelmet,16,34,Body Slam,1,40,1
616,shelmet,16,51,Acid,1,4,1
616,shelmet,16,72,Mega Drain,1,20,1
616,shelmet,16,105,Recover,1,49,1
616,shelmet,16,117,Bide,1,8,1
616,shelmet,16,141,Leech Life,1,1,1
616,shelmet,16,151,Acid Armor,1,32,1
616,shelmet,16,174,Curse,1,13,1
616,shelmet,16,182,Protect,1,28,1
616,shelmet,16,202,Giga Drain,1,37,1
616,shelmet,16,281,Yawn,1,25,1
616,shelmet,16,385,Guard Swap,1,50,1
616,shelmet,16,405,Bug Buzz,1,44,1
616,shelmet,16,515,Final Gambit,1,56,1
616,shelmet,16,522,Struggle Bug,1,16,1
