id,pokedex_version_id,flavor_text
127,1,If it fails to crush the victim in its pincers it will swing it around and toss it hard.
127,2,If it fails to crush the victim in its pincers it will swing it around and toss it hard.
127,3,Grips its prey in its pincers and squeezes hard! Itcan't move if it's cold so it lives in warm places.
127,4,With its horns it digs burrows to sleep in at night.In the morning damp soil clings to its body.
127,5,Swings its long antlers wildly to attack. Duringcold periods it hides deep in forests.
127,6,When the tempera ture drops at night it sleepson treetops or among roots where it is well hidden.
127,7,PINSIR is astoundingly strong. It can grip a foe weighing twice its weight in its horns and easily lift it.This Pokemon's movements turn sluggish in cold places.
127,8,PINSIR has a pair of massive horns Protruding from the surface of these horns are thorns.These thorns are driven deeply into the foe's body when the pincer closes making it tough for the foe to escape.
127,9,Their pincers are strong enough to shatter thick logs. Because they dislike cold PINSIR burrow and sleep under the ground on chilly nights.
127,10,Its two long pincer horns are powerful. Once they grip an enemy they won't release until the foe is torn.
127,11,If it fails to crush the foe in its pincers it will swing around and toss the opponent.
127,12,It grips prey with its pincers until the prey is torn in half. What it can't tear it tosses far.
127,13,It grips prey with its pincers until the prey is torn in half. What it can't tear it tosses far.
127,14,It grips prey with its pincers until the prey is torn in half. What it can't tear it tosses far.
127,15,With its pincer horns it digs burrows to sleep in at night. In the morning damp soil clings to its body.
127,16,It swings its long pincer horns wildly to attack. During cold periods it hides deep in forests.
127,17,It grips prey with its pincers until the prey is torn in half. What it can't tear it tosses far.
127,18,It grips prey with its pincers until the prey is torn in half. What it can't tear it tosses far.
127,21,It grips prey with its powerful pincers and will not let go until the prey is torn in half.
127,22,It grips prey with its powerful pincers and will not let go until the prey is torn in half.
127,23,It grips prey with its pincers until the prey is torn in half. What it can't tear it tosses far.
127,24,It swings its long pincer horns wildly to attack. During cold periods it hides deep in forests.
127,25,Pinsir is astoundingly strong. It can grip a foe weighing twice its weight in its horns and easily lift it. This Pokemon's movements turn sluggish in cold places.
127,26,Pinsir has a pair of massive horns. Protruding from the surface of these horns are thorns. These thorns are driven deeply into the foe's body when the pincer closes making it tough for the foe to escape.
