id,pokedex_version_id,game_name,flavor_text
449,12,Diamond,It lives in arid places. Instead of perspiration it expels grainy sand from its body.
449,13,Pearl,It enshrouds itself with sand to protect itself from germs. It does not enjoy getting wet.
449,14,Platinum,It shuts its nostrils tight then travels through sand as if walking. They form colonies of around ten.
449,15,HeartGold,It shrouds itself in sand to ward off germs. It travels easily through the sands of the desert.
449,16,SoulSilver,It shrouds itself in sand to ward off germs. It travels easily through the sands of the desert.
449,17,Black,It shuts its nostrils tight then travels through sand as if walking. They form colonies of around ten.
449,18,White,It shuts its nostrils tight then travels through sand as if walking. They form colonies of around ten.
449,21,Black 2,It shuts its nostrils tight then travels through sand as if walking. They form colonies of around 10.
449,22,White 2,It shuts its nostrils tight then travels through sand as if walking. They form colonies of around 10.
449,23,X,It lives in arid places. Instead of perspiration it expels grainy sand from its body.
449,24,Y,It enshrouds itself with sand to protect itself from germs. It does not enjoy getting wet.
449,25,Omega Ruby,It lives in arid places. Instead of perspiration it expels grainy sand from its body.
449,26,Alpha Sapphire,It enshrouds itself with sand to protect itself from germs. It does not enjoy getting wet.
