id,pokedex_version_id,flavor_text
444,12,There is a long-held belief that medicine made from its scales will heal even incurable illnesses.
444,13,It habitually digs up and hoards gems in its nest. Its loot is constantly targeted by thieves.
444,14,It loves sparkly things. It seeks treasures in caves and hoards the loot in its nest.
444,15,As it digs to expand its nest it habitually digs up gems that it then hoards in its nest.
444,16,As it digs to expand its nest it habitually digs up gems that it then hoards in its nest.
444,17,It loves sparkly things. It seeks treasures in caves and hoards the loot in its nest.
444,18,It loves sparkly things. It seeks treasures in caves and hoards the loot in its nest.
444,21,It loves sparkly things. It seeks treasures in caves and hoards the loot in its nest.
444,22,It loves sparkly things. It seeks treasures in caves and hoards the loot in its nest.
444,23,It loves sparkly things. It seeks treasures in caves and hoards the loot in its nest.
444,24,As it digs to expand its nest it habitually digs up gems that it then hoards in its nest.
444,25,It loves sparkly things. It seeks treasures in caves and hoards the loot in its nest.
444,26,As it digs to expand its nest it habitually digs up gems that it then hoards in its nest.
