id,pokedex_version_id,flavor_text
474,12,Additional software was installed to make it a better Pokemon. It began acting oddly however.
474,13,Additional software was installed to make it a better Pokemon. It began acting oddly however.
474,14,Its programming was modified to enable work in alien dimensions. It did not work as planned.
474,15,Its programming was modified to enable it to travel through alien dimensions. Seems there might have been an error...
474,16,Its programming was modified to enable it to travel through alien dimensions. Seems there might have been an error...
474,17,Its programming was modified to enable work in alien dimensions. It did not work as planned.
474,18,Its programming was modified to enable work in alien dimensions. It did not work as planned.
474,21,Its programming was modified to enable work in alien dimensions. It did not work as planned.
474,22,Its programming was modified to enable work in alien dimensions. It did not work as planned.
474,23,Additional software was installed to make it a better Pokemon. It began acting oddly however.
474,24,Its programming was modified to enable it to travel through alien dimensions. Seems there might have been an error...
474,25,Additional software was installed to make it a better Pokemon. It began acting oddly however.
474,26,Its programming was modified to enable it to travel through alien dimensions. Seems there might have been an error...
