id,pokedex_version_id,flavor_text
253,7,The leaves growing out of GROVYLE's body are convenient for camouflaging it from enemies in the forest.This Pokemon is a master at climbing trees in jungles.
253,8,This Pokemon adeptly flies from branch to branch in trees. In a forest no Pokemon can ever hopeto catch a fleeing GROVYLE however fast they may be.
253,9,Leaves grow out of this Pokemon's body. They help obscure a GROVYLE from the eyes of its enemies while it is in a thickly overgrown forest.
253,10,Its strongly developed thigh muscles give it astounding agility and jumping performance.
253,11,Its strongly developed thigh muscles give it astounding agility and jumping performance.
253,12,It lives in dense jungles. While closing in on its prey it leaps from branch to branch.
253,13,It lives in dense jungles. While closing in on its prey it leaps from branch to branch.
253,14,It lives in dense jungles. While closing in on its prey it leaps from branch to branch.
253,15,It leaps from tree branch to tree branch quite swiftly. It shows astounding agility.
253,16,It leaps from tree branch to tree branch quite swiftly. It shows astounding agility.
253,17,It lives in dense jungles. While closing in on its prey it leaps from branch to branch.
253,18,It lives in dense jungles. While closing in on its prey it leaps from branch to branch.
253,21,It lives in dense jungles. While closing in on its prey it leaps from branch to branch.
253,22,It lives in dense jungles. While closing in on its prey it leaps from branch to branch.
253,23,Its strongly developed thigh muscles give it astounding agility and jumping performance.
253,24,It lives in dense jungles. While closing in on its prey it leaps from branch to branch.
253,25,The leaves growing out of Grovyle's body are convenient for camouflaging it from enemies in the forest. This Pokemon is a master at climbing trees in jungles.
253,26,This Pokemon adeptly flies from branch to branch in trees. In a forest no Pokemon can ever hope to catch a fleeing Grovyle however fast they may be.
