id,pokedex_version_id,game_name,flavor_text
421,12,Diamond,It blooms during times of strong sunlight. It tries to make up for everything it endured as a bud.
421,13,Pearl,It is docile as a bud but turns cheerful when it blooms. It folds back into a bud if sunlight wanes.
421,14,Platinum,If it senses strong sunlight it opens its folded petals to absorb the sun's rays with its whole body.
421,15,HeartGold,During times of strong sunlight its bud blooms its petals open fully and it becomes very active.
421,16,SoulSilver,During times of strong sunlight its bud blooms its petals open fully and it becomes very active.
421,17,Black,If it senses strong sunlight it opens its folded petals to absorb the sun's rays with its whole body.
421,18,White,If it senses strong sunlight it opens its folded petals to absorb the sun's rays with its whole body.
421,21,Black 2,If it senses strong sunlight it opens its folded petals to absorb the sun's rays with its whole body.
421,22,White 2,If it senses strong sunlight it opens its folded petals to absorb the sun's rays with its whole body.
421,23,X,During times of strong sunlight its bud blooms its petals open fully and it becomes very active.
421,24,Y,If it senses strong sunlight it opens its folded petals to absorb the sun's rays with its whole body.
421,25,Omega Ruby,During times of strong sunlight its bud blooms its petals open fully and it becomes very active.
421,26,Alpha Sapphire,If it senses strong sunlight it opens its folded petals to absorb the sun's rays with its whole body.
