id,pokedex_version_id,game_name,flavor_text
35,1,Red,Its magical and cute appeal has many admirers.It is rare and found only in certain areas.
35,2,Blue,Its magical and cute appeal has many admirers.It is rare and found only in certain areas.
35,3,Yellow,Adored for their cute looks and playfulness. Theyare thought to be rare as they do not appear often.
35,4,Gold,The moonlight that it stores in the wings on its backapparently gives it the ability to float in midair.
35,5,Silver,Its adorable be havior and cry make it highlypopular. However this cute Pokemon is rarely found.
35,6,Crystal,Though rarely seen it becomes easier to spot for some reason on the night of a full moon.
35,7,Ruby,On every night of a full moon groups of this Pokemon come out to play. When dawn arrives the tired CLEFAIRYreturn to their quiet mountain retreats and go to sleep nestled up against each other.
35,8,Sapphire,On every night of a full moon groups of this Pokemon come out to play. When dawn arrives the tired CLEFAIRYreturn to their quiet mountain retreats and go to sleep nestled up against each other.
35,9,Emerald,On every night of a full moon they come out to play. When dawn arrives the tired CLEFAIRY go to sleep nestled up against each other in deep and quiet mountains.
35,10,FireRed,Its adorable appearance makes it popular as a pet. However it is rare and difficult to find.
35,11,LeafGreen,With its magical and cute appeal it has many admirers. It is rare and found only in certain areas.
35,12,Diamond,Thought to live with others on quiet mountains it is popular for its adorable nature.
35,13,Pearl,It flies using the wings on its back to collect moonlight. This Pokemon is difficult to find.
35,14,Platinum,It is said that happiness will come to those who see a gathering of CLEFAIRY dancing under a full moon.
35,15,HeartGold,The moonlight that it stores in the wings on its back apparently gives it the ability to float in midair.
35,16,SoulSilver,Its adorable behavior and cry make it highly popular. However this cute Pokemon is rarely found.
35,17,Black,It is said that happiness will come to those who see a gathering of Clefairy dancing under a full moon.
35,18,White,It is said that happiness will come to those who see a gathering of Clefairy dancing under a full moon.
35,21,Black 2,On nights with a full moon Clefairy gather from all over and dance. Bathing in moonlight makes them float.
35,22,White 2,On nights with a full moon Clefairy gather from all over and dance. Bathing in moonlight makes them float.
35,23,X,It is said that happiness will come to those who see a gathering of Clefairy dancing under a full moon.
35,24,Y,The moonlight that it stores in the wings on its back apparently gives it the ability to float in midair.
35,25,Omega Ruby,On every night of a full moon groups of this Pokemon come out to play. When dawn arrives the tired Clefairy return to their quiet mountain retreats and go to sleep nestled up against each other.
35,26,Alpha Sapphire,On every night of a full moon groups of this Pokemon come out to play. When dawn arrives the tired Clefairy return to their quiet mountain retreats and go to sleep nestled up against each other.
