id,pokedex_version_id,flavor_text
370,7,LUVDISC live in shallow seas in the tropics. This heart-shaped Pokemon earned its name by swimming afterloving couples it spotted in the ocean's waves.
370,8,LUVDISC's heart-shaped body is a symbol of love and romance. It is said that any couple meeting thisPokemon is promised a loving relationship that never ends.
370,9,LUVDISC make the branches of CORSOLA their nests. There is a custom from long ago of giving a LUVDISC as a gift to express one's feelings of love.
370,10,During the spawning season countless LUVDISC congregate at coral reefs turning the waters pink.
370,11,During the spawning season countless LUVDISC congregate at coral reefs turning the waters pink.
370,12,It lives in warm seas. It is said that a couple finding this Pokemon will be blessed with eternal love.
370,13,It lives in warm seas. It is said that a couple finding this Pokemon will be blessed with eternal love.
370,14,It lives in warm seas. It is said that a couple finding this Pokemon will be blessed with eternal love.
370,15,Its heart-shaped body makes it popular. In some places you would give a LUVDISC to someone you love.
370,16,Its heart-shaped body makes it popular. In some places you would give a LUVDISC to someone you love.
370,17,It lives in warm seas. It is said that a couple finding this Pokemon will be blessed with eternal love.
370,18,It lives in warm seas. It is said that a couple finding this Pokemon will be blessed with eternal love.
370,21,It lives in warm seas. It is said that a couple finding this Pokemon will be blessed with eternal love.
370,22,It lives in warm seas. It is said that a couple finding this Pokemon will be blessed with eternal love.
370,23,It lives in warm seas. It is said that a couple finding this Pokemon will be blessed with eternal love.
370,24,During the spawning season countless Luvdisc congregate at coral reefs turning the waters pink.
370,25,Luvdisc live in shallow seas in the tropics. This heart-shaped Pokemon earned its name by swimming after loving couples it spotted in the ocean's waves.
370,26,Luvdisc's heart-shaped body is a symbol of love and romance. It is said that any couple meeting this Pokemon is promised a loving relationship that never ends.
