id,pokedex_version_id,flavor_text
438,12,It looks as if it is always crying. It is actually adjusting its body's fluid levels by eliminating excess.
438,13,It prefers arid environments. It leaks water from its eyes to adjust its body's fluid levels.
438,14,It prefers an arid atmosphere. It leaks water that looks like tears when adjusting its moisture level.
438,15,In order to adjust the level of fluids in its body it exudes water from its eyes. This makes it appear to be crying.
438,16,In order to adjust the level of fluids in its body it exudes water from its eyes. This makes it appear to be crying.
438,17,It prefers an arid atmosphere. It leaks water that looks like tears when adjusting its moisture level.
438,18,It prefers an arid atmosphere. It leaks water that looks like tears when adjusting its moisture level.
438,21,It prefers an arid atmosphere. It leaks water that looks like tears when adjusting its moisture level.
438,22,It prefers an arid atmosphere. It leaks water that looks like tears when adjusting its moisture level.
438,23,It prefers arid environments. It leaks water from its eyes to adjust its body's fluid levels.
438,24,It prefers an arid atmosphere. It leaks water that looks like tears when adjusting its moisture level.
438,25,It prefers arid environments. It leaks water from its eyes to adjust its body's fluid levels.
438,26,It prefers an arid atmosphere. It leaks water that looks like tears when adjusting its moisture level.
