id,pokedex_version_id,flavor_text
377,7,REGIROCK was sealed away by people long ago. If this Pokemon's body is damaged in battle it is said to seekout suitable rocks on its own to repair itself.
377,8,REGIROCK's body is composed entirely of rocks. Recently a study made the startling discovery that the rockswere all unearthed from different locations.
377,9,A Pokemon that is made entirely of rocks and boulders. If parts of its body chip off in battle REGIROCK repairs itself by adding new rocks.
377,10,It is entirely composed of rocks with no sign of a brain or heart. It is a mystery even to modern scientists.
377,11,It is entirely composed of rocks with no sign of a brain or heart. It is a mystery even to modern scientists.
377,12,Its entire body is made of rock. If any part chips off in battle it attaches rocks to repair itself.
377,13,Its entire body is made of rock. If any part chips off in battle it attaches rocks to repair itself.
377,14,Its entire body is made of rock. If any part chips off in battle it attaches rocks to repair itself.
377,15,The same rocks that form its body have been found in ground layers around the world.
377,16,The same rocks that form its body have been found in ground layers around the world.
377,17,Its entire body is made of rock. If any part chips off in battle it attaches rocks to repair itself.
377,18,Its entire body is made of rock. If any part chips off in battle it attaches rocks to repair itself.
377,21,Its entire body is made of rock. If any part chips off in battle it attaches rocks to repair itself.
377,22,Its entire body is made of rock. If any part chips off in battle it attaches rocks to repair itself.
377,23,Its entire body is made of rock. If any part chips off in battle it attaches rocks to repair itself.
377,24,The same rocks that form its body have been found in ground layers around the world.
377,25,Regirock was sealed away by people long ago. If this Pokemon's body is damaged in battle it is said to seek out suitable rocks on its own to repair itself.
377,26,Regirock's body is composed entirely of rocks. Recently a study made the startling discovery that the rocks were all unearthed from different locations.
