id,pokedex_version_id,flavor_text
181,4,The tail's tip shines brightly and can be seenfrom far away. It acts as a beacon for lost people.
181,5,The bright light on its tail can be seen far away. Ithas been treasured since ancient times as a beacon.
181,6,When it gets dark the light from its bright shiny tailcan be seen from far away on the ocean's surface.
181,7,AMPHAROS gives off so much light that it can be seen even from space. People in the old days used the light ofthis Pokemon to send signals back and forth with others far away.
181,8,AMPHAROS gives off so much light that it can be seen even from space. People in the old days used the light ofthis Pokemon to send signals back and forth with others far away.
181,9,It gives off so much light that it can be seen even from space. People in the old days used its light to send signals back and forth with others far away.
181,10,The bright light on its tail can be seen far away. It has been treasured since ancient times as a beacon.
181,11,The tail's tip shines brightly and can be seen from far away. It acts as a beacon for lost people.
181,12,The tip of its tail shines brightly. In the olden days people sent signals using the tail's light.
181,13,The tip of its tail shines brightly. In the olden days people sent signals using the tail's light.
181,14,The tip of its tail shines brightly. In the olden days people sent signals using the tail's light.
181,15,The tail's tip shines brightly and can be seen from far away. It acts as a beacon for lost people.
181,16,The bright light on its tail can be seen far away. It has been treasured since ancient times as a beacon.
181,17,The tip of its tail shines brightly. In the olden days people sent signals using the tail's light.
181,18,The tip of its tail shines brightly. In the olden days people sent signals using the tail's light.
181,21,The tip of its tail shines so brightly it can be used to send sea-navigation beacons to distant foreign shores.
181,22,The tip of its tail shines so brightly it can be used to send sea-navigation beacons to distant foreign shores.
181,23,The tail's tip shines brightly and can be seen from far away. It acts as a beacon for lost people.
181,24,The tail's tip shines brightly and can be seen from far away. It acts as a beacon for lost people.
181,25,Ampharos gives off so much light that it can be seen even from space. People in the old days used the light of this Pokemon to send signals back and forth with others far away.
181,26,Ampharos gives off so much light that it can be seen even from space. People in the old days used the light of this Pokemon to send signals back and forth with others far away.
