id,pokedex_version_id,game_name,flavor_text
44,1,Red,The fluid that oozes from its mouth isn't drool.It is a nectar that is used to attract prey.
44,2,Blue,The fluid that oozes from its mouth isn't drool.It is a nectar that is used to attract prey.
44,3,Yellow,Smells incredibly foul! However around 1 out of1 000 people enjoy sniffing its nose- bending stink.
44,4,Gold,What appears to be drool is actually sweet honey. It isvery sticky and clings stubbornly if touched.
44,5,Silver,It secretes a sticky drool-like honey. Althoughsweet it smells too repulsive to get very close.
44,6,Crystal,The smell from its drool-like syrup and the pollen onits petals is so bad it may make opponents faint.
44,7,Ruby,GLOOM releases a foul fragrance from the pistil of its flower. When faced with danger the stench worsens.If this Pokemon is feeling calm and secure it does not release its usual stinky aroma.
44,8,Sapphire,From its mouth GLOOM drips honey that smells absolutely horrible. Apparently it loves the horrid stench.It sniffs the noxious fumes and then drools even more of its honey.
44,9,Emerald,A horribly noxious honey drools from its mouth. One whiff of the honey can result in memory loss. Some fans are said to enjoy this overwhelming stink however.
44,10,FireRed,Its pistils exude an incredibly foul odor. The horrid stench can cause fainting at a distance of 1.25 miles.
44,11,LeafGreen,The fluid that oozes from its mouth isn't drool. It is a nectar that is used to attract prey.
44,12,Diamond,The honey it drools from its mouth smells so atrocious it can curl noses more than a mile away.
44,13,Pearl,The honey it drools from its mouth smells so atrocious it can curl noses more than a mile away.
44,14,Platinum,The honey it drools from its mouth smells so atrocious it can curl noses more than a mile away.
44,15,HeartGold,What appears to be drool is actually sweet honey. It is very sticky and clings stubbornly if touched.
44,16,SoulSilver,It secretes a sticky drool-like honey. Although sweet it smells too repulsive to get very close.
44,17,Black,The honey it drools from its mouth smells so atrocious it can curl noses more than a mile away.
44,18,White,The honey it drools from its mouth smells so atrocious it can curl noses more than a mile away.
44,21,Black 2,The honey it drools from its mouth smells so atrocious it can curl noses more than a mile away.
44,22,White 2,The honey it drools from its mouth smells so atrocious it can curl noses more than a mile away.
44,23,X,Smells incredibly foul! However around one out of a thousand people enjoy sniffing its nose-bending stink.
44,24,Y,The honey it drools from its mouth smells so atrocious it can curl noses more than a mile away.
44,25,Omega Ruby,Gloom releases a foul fragrance from the pistil of its flower. When faced with danger the stench worsens. If this Pokemon is feeling calm and secure it does not release its usual stinky aroma.
44,26,Alpha Sapphire,From its mouth Gloom drips honey that smells absolutely horrible. Apparently it loves the horrid stench. It sniffs the noxious fumes and then drools even more of its honey.
