pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
119,seaking,1,30,Horn Attack,1,24,
119,seaking,1,31,Fury Attack,1,30,
119,seaking,1,32,Horn Drill,1,48,
119,seaking,1,39,Tail Whip,1,1,2
119,seaking,1,48,Supersonic,1,1,3
119,seaking,1,48,Supersonic,1,19,
119,seaking,1,64,Peck,1,1,1
119,seaking,1,97,Agility,1,54,
119,seaking,1,127,Waterfall,1,39,
119,seaking,2,30,Horn Attack,1,24,
119,seaking,2,31,Fury Attack,1,30,
119,seaking,2,32,Horn Drill,1,48,
119,seaking,2,39,Tail Whip,1,1,2
119,seaking,2,48,Supersonic,1,1,3
119,seaking,2,48,Supersonic,1,19,
119,seaking,2,64,Peck,1,1,1
119,seaking,2,97,Agility,1,54,
119,seaking,2,127,Waterfall,1,39,
119,seaking,3,30,Horn Attack,1,15,
119,seaking,3,31,Fury Attack,1,29,
119,seaking,3,32,Horn Drill,1,49,
119,seaking,3,39,Tail Whip,1,1,2
119,seaking,3,48,Supersonic,1,10,
119,seaking,3,64,Peck,1,1,1
119,seaking,3,97,Agility,1,61,
119,seaking,3,127,Waterfall,1,41,
119,seaking,3,175,Flail,1,24,
119,seaking,4,30,Horn Attack,1,15,
119,seaking,4,31,Fury Attack,1,29,
119,seaking,4,32,Horn Drill,1,49,
119,seaking,4,39,Tail Whip,1,1,2
119,seaking,4,48,Supersonic,1,10,
119,seaking,4,64,Peck,1,1,1
119,seaking,4,97,Agility,1,61,
119,seaking,4,127,Waterfall,1,41,
119,seaking,4,175,Flail,1,24,
119,seaking,5,30,Horn Attack,1,15,
119,seaking,5,31,Fury Attack,1,29,
119,seaking,5,32,Horn Drill,1,49,
119,seaking,5,39,Tail Whip,1,1,2
119,seaking,5,48,Supersonic,1,1,4
119,seaking,5,48,Supersonic,1,10,
119,seaking,5,64,Peck,1,1,1
119,seaking,5,97,Agility,1,61,
119,seaking,5,127,Waterfall,1,41,
119,seaking,5,175,Flail,1,24,
