id,pokedex_version_id,flavor_text
492,12,It lives in flower patches and avoids detection by curling up to look like a flowering plant.
492,13,It can dissolve toxins in the air to instantly transform ruined land into a lush field of flowers.
492,14,The flowers all over its body burst into bloom if it is lovingly hugged and senses gratitude.
492,15,The blooming of Gracidea flowers confers the power of flight upon it. Feelings of gratitude are the message it delivers.
492,16,The blooming of Gracidea flowers confers the power of flight upon it. Feelings of gratitude are the message it delivers.
492,17,The flowers all over its body burst into bloom if it is lovingly hugged and senses gratitude.
492,18,The flowers all over its body burst into bloom if it is lovingly hugged and senses gratitude.
492,21,The flowers all over its body burst into bloom if it is lovingly hugged and senses gratitude.
492,22,The flowers all over its body burst into bloom if it is lovingly hugged and senses gratitude.
492,23,It can dissolve toxins in the air to instantly transform ruined land into a lush field of flowers.
492,24,The blooming of Gracidea flowers confers the power of flight upon it. Feelings of gratitude are the message it delivers.
492,25,It can dissolve toxins in the air to instantly transform ruined land into a lush field of flowers.
492,26,The blooming of Gracidea flowers confers the power of flight upon it. Feelings of gratitude are the message it delivers.
