id,pokedex_version_id,game_name,flavor_text
473,12,Diamond,Its impressive tusks are made of ice. The population thinned when it turned warm after the ice age.
473,13,Pearl,Its impressive tusks are made of ice. The population thinned when it turned warm after the ice age.
473,14,Platinum,A frozen one was dug up from soil dating back 10 000 years. It woke up to much amazement.
473,15,HeartGold,A frozen MAMOSWINE was dug from ice dating back 10 000 years. This Pokemon has been around a long long long time.
473,16,SoulSilver,It flourished worldwide during the ice age but its population declined when the masses of ice began to dwindle.
473,17,Black,A frozen one was dug up from soil dating back 10 000 years. It woke up to much amazement.
473,18,White,A frozen one was dug up from soil dating back 10 000 years. It woke up to much amazement.
473,21,Black 2,When the temperature rose at the end of the ice age most Mamoswine disappeared.
473,22,White 2,When the temperature rose at the end of the ice age most Mamoswine disappeared.
473,23,X,A frozen Mamoswine was dug from ice dating back 10 000 years. This Pokemon has been around a long long long time.
473,24,Y,Its impressive tusks are made of ice. The population thinned when it turned warm after the ice age.
473,25,Omega Ruby,A frozen Mamoswine was dug from ice dating back 10 000 years. This Pokemon has been around a long long long time.
473,26,Alpha Sapphire,Its impressive tusks are made of ice. The population thinned when it turned warm after the ice age.
