id,pokedex_version_id,flavor_text
423,12,It has a pliable body without any bones. If any part of its body is torn off it grows right back.
423,13,It apparently had a huge shell for protection in ancient times. It lives in shallow tidal pools.
423,14,Long ago its entire back was shielded with a sturdy shell. There are traces of it left in its cells.
423,15,When its natural enemy attacks it oozes purple fluid and escapes.
423,16,When its natural enemy attacks it oozes purple fluid and escapes.
423,17,Long ago its entire back was shielded with a sturdy shell. There are traces of it left in its cells.
423,18,Long ago its entire back was shielded with a sturdy shell. There are traces of it left in its cells.
423,21,Long ago its entire back was shielded with a sturdy shell. There are traces of it left in its cells.
423,22,Long ago its entire back was shielded with a sturdy shell. There are traces of it left in its cells.
423,23,When its natural enemy attacks it oozes purple fluid and escapes.
423,24,It apparently had a huge shell for protection in ancient times. It lives in shallow tidal pools.
423,25,When its natural enemy attacks it oozes purple fluid and escapes.
423,26,It apparently had a huge shell for protection in ancient times. It lives in shallow tidal pools.
