id,pokedex_version_id,game_name,flavor_text
361,7,Ruby,SNORUNT live in regions with heavy snowfall. In seasons without snow such as spring and summer this Pokemonsteals away to live quietly among stalactites and stalagmites deep in caverns.
361,8,Sapphire,SNORUNT survives by eating only snow and ice. Old folklore claims that a house visitedby this Pokemon is sure to prosper for many generations to come.
361,9,Emerald,They tend to move about in groups of around five SNORUNT. In snowy regions it is said that when they are seen late at night snowfall will arrive by morning.
361,10,FireRed,It is said that a home visited by a SNORUNT will prosper. It can withstand cold of minus 150 degrees Fahrenheit.
361,11,LeafGreen,It is said that a home visited by a SNORUNT will prosper. It can withstand cold of minus 150 degrees Fahrenheit.
361,12,Diamond,In the snow country certain folklore says a house will prosper if a SNORUNT lives there.
361,13,Pearl,In the snow country certain folklore says a house will prosper if a SNORUNT lives there.
361,14,Platinum,It is said that several SNORUNT gather under giant leaves and live together in harmony.
361,15,HeartGold,It's said that if they are seen at midnight they'll cause heavy snow. They eat snow and ice to survive.
361,16,SoulSilver,It's said that if they are seen at midnight they'll cause heavy snow. They eat snow and ice to survive.
361,17,Black,It is said that several Snorunt gather under giant leaves and live together in harmony.
361,18,White,It is said that several Snorunt gather under giant leaves and live together in harmony.
361,21,Black 2,It is said that several Snorunt gather under giant leaves and live together in harmony.
361,22,White 2,It is said that several Snorunt gather under giant leaves and live together in harmony.
361,23,X,It is said that several Snorunt gather under giant leaves and live together in harmony.
361,24,Y,In the snow country certain folklore says a house will prosper if a Snorunt lives there.
361,25,Omega Ruby,Snorunt live in regions with heavy snowfall. In seasons without snow such as spring and summer this Pokemon steals away to live quietly among stalactites and stalagmites deep in caverns.
361,26,Alpha Sapphire,Snorunt survives by eating only snow and ice. Old folklore claims that a house visited by this Pokemon is sure to prosper for many generations to come.
