id,pokedex_version_id,flavor_text
488,12,Shiny particles are released from its wings like a veil. It is said to represent the crescent moon.
488,13,Shiny particles are released from its wings like a veil. It is said to represent the crescent moon.
488,14,On nights around the quarter moon the aurora from its tail extends and undulates beautifully.
488,15,Those who sleep holding CRESSELIA's feather are assured of joyful dreams. It is said to represent the crescent moon.
488,16,Those who sleep holding CRESSELIA's feather are assured of joyful dreams. It is said to represent the crescent moon.
488,17,On nights around the quarter moon the aurora from its tail extends and undulates beautifully.
488,18,On nights around the quarter moon the aurora from its tail extends and undulates beautifully.
488,21,On nights around the quarter moon the aurora from its tail extends and undulates beautifully.
488,22,On nights around the quarter moon the aurora from its tail extends and undulates beautifully.
488,23,Shiny particles are released from its wings like a veil. It is said to represent the crescent moon.
488,24,Those who sleep holding Cresselia's feather are assured of joyful dreams. It is said to represent the crescent moon.
488,25,Shiny particles are released from its wings like a veil. It is said to represent the crescent moon.
488,26,Those who sleep holding Cresselia's feather are assured of joyful dreams. It is said to represent the crescent moon.
