pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
431,glameow,8,10,Scratch,1,5,
431,glameow,8,45,Growl,1,8,
431,glameow,8,95,Hypnosis,1,13,
431,glameow,8,154,Fury Swipes,1,20,
431,glameow,8,163,Slash,1,37,
431,glameow,8,185,Feint Attack,1,17,
431,glameow,8,204,Charm,1,25,
431,glameow,8,213,Attract,1,45,
431,glameow,8,252,Fake Out,1,1,
431,glameow,8,274,Assist,1,29,
431,glameow,8,389,Sucker Punch,1,41,
431,glameow,8,445,Captivate,1,32,
431,glameow,9,10,Scratch,1,5,
431,glameow,9,45,Growl,1,8,
431,glameow,9,95,Hypnosis,1,13,
431,glameow,9,154,Fury Swipes,1,20,
431,glameow,9,163,Slash,1,37,
431,glameow,9,185,Feint Attack,1,17,
431,glameow,9,204,Charm,1,25,
431,glameow,9,213,Attract,1,45,
431,glameow,9,252,Fake Out,1,1,
431,glameow,9,274,Assist,1,29,
431,glameow,9,389,Sucker Punch,1,41,
431,glameow,9,445,Captivate,1,32,
431,glameow,10,10,Scratch,1,5,
431,glameow,10,45,Growl,1,8,
431,glameow,10,95,Hypnosis,1,13,
431,glameow,10,154,Fury Swipes,1,20,
431,glameow,10,163,Slash,1,37,
431,glameow,10,185,Feint Attack,1,17,
431,glameow,10,204,Charm,1,25,
431,glameow,10,213,Attract,1,45,
431,glameow,10,252,Fake Out,1,1,
431,glameow,10,274,Assist,1,29,
431,glameow,10,389,Sucker Punch,1,41,
431,glameow,10,445,Captivate,1,32,
431,glameow,11,10,Scratch,1,5,
431,glameow,11,45,Growl,1,8,
431,glameow,11,95,Hypnosis,1,13,
431,glameow,11,154,Fury Swipes,1,20,
431,glameow,11,163,Slash,1,37,
431,glameow,11,185,Feint Attack,1,17,
431,glameow,11,204,Charm,1,25,
431,glameow,11,213,Attract,1,44,
431,glameow,11,252,Fake Out,1,1,
431,glameow,11,274,Assist,1,29,
431,glameow,11,389,Sucker Punch,1,41,
431,glameow,11,445,Captivate,1,32,
431,glameow,11,468,Hone Claws,1,48,
431,glameow,14,10,Scratch,1,5,
431,glameow,14,45,Growl,1,8,
431,glameow,14,95,Hypnosis,1,13,
431,glameow,14,154,Fury Swipes,1,20,
431,glameow,14,163,Slash,1,37,
431,glameow,14,185,Feint Attack,1,17,
431,glameow,14,204,Charm,1,25,
431,glameow,14,213,Attract,1,44,
431,glameow,14,252,Fake Out,1,1,
431,glameow,14,274,Assist,1,29,
431,glameow,14,389,Sucker Punch,1,41,
431,glameow,14,445,Captivate,1,32,
431,glameow,14,468,Hone Claws,1,48,
431,glameow,15,10,Scratch,1,5,
431,glameow,15,45,Growl,1,8,
431,glameow,15,95,Hypnosis,1,13,
431,glameow,15,154,Fury Swipes,1,20,
431,glameow,15,163,Slash,1,37,
431,glameow,15,185,Feint Attack,1,17,
431,glameow,15,204,Charm,1,25,
431,glameow,15,213,Attract,1,44,
431,glameow,15,252,Fake Out,1,1,
431,glameow,15,274,Assist,1,29,
431,glameow,15,389,Sucker Punch,1,41,
431,glameow,15,445,Captivate,1,32,
431,glameow,15,468,Hone Claws,1,48,
431,glameow,15,583,Play Rough,1,50,
431,glameow,16,10,Scratch,1,5,1
431,glameow,16,45,Growl,1,8,1
431,glameow,16,95,Hypnosis,1,13,1
431,glameow,16,154,Fury Swipes,1,20,1
431,glameow,16,163,Slash,1,37,1
431,glameow,16,185,Feint Attack,1,17,1
431,glameow,16,204,Charm,1,25,1
431,glameow,16,213,Attract,1,44,1
431,glameow,16,252,Fake Out,1,1,1
431,glameow,16,274,Assist,1,29,1
431,glameow,16,389,Sucker Punch,1,41,1
431,glameow,16,445,Captivate,1,32,1
431,glameow,16,468,Hone Claws,1,48,1
431,glameow,16,583,Play Rough,1,50,1
