id,pokedex_version_id,flavor_text
279,7,PELIPPER is a flying transporter that carries small Pokemon and eggs inside its massive bill.This Pokemon builds its nest on steep cliffs facing the sea.
279,8,PELIPPER searches for food while in flight by skimming the wave tops. This Pokemon dips its large bill in thesea to scoop up food then swallows everything in one big gulp.
279,9,It skims the tops of waves as it flies. When it spots prey it uses its large beak to scoop up the victim with water. It protects its eggs in its beak.
279,10,It is a flying transporter that carries small Pokemon in its beak. It bobs on the waves to rest its wings.
279,11,It is a flying transporter that carries small Pokemon in its beak. It bobs on the waves to rest its wings.
279,12,It dips its large bill in the sea then scoops up numerous prey along with water.
279,13,It acts as a delivery service by carrying small Pokemon in its bill. It bobs on the waves to rest.
279,14,It is a messenger of the skies carrying small Pokemon and eggs to safety in its bill.
279,15,It protects its young in its beak. It bobs on waves resting on them on days when the waters are calm.
279,16,It protects its young in its beak. It bobs on waves resting on them on days when the waters are calm.
279,17,It is a messenger of the skies carrying small Pokemon and eggs to safety in its bill.
279,18,It is a messenger of the skies carrying small Pokemon and eggs to safety in its bill.
279,21,Skimming the water's surface it dips its large bill in the sea scoops up food and water and carries it.
279,22,Skimming the water's surface it dips its large bill in the sea scoops up food and water and carries it.
279,23,It dips its large bill in the sea then scoops up numerous prey along with water.
279,24,It is a messenger of the skies carrying small Pokemon and eggs to safety in its bill.
279,25,Pelipper is a flying transporter that carries small Pokemon and eggs inside its massive bill. This Pokemon builds its nest on steep cliffs facing the sea.
279,26,Pelipper searches for food while in flight by skimming the wave tops. This Pokemon dips its large bill in the sea to scoop up food then swallows everything in one big gulp.
