id,pokedex_version_id,flavor_text
42,1,Once it strikes it will not stop draining energyfrom the victim even if it gets too heavy to fly.
42,2,Once it strikes it will not stop draining energyfrom the victim even if it gets too heavy to fly.
42,3,It attacks in a stealthy manner without warning.Its sharp fangs are used to bite and suck blood.
42,4,However hard its victim's hide may be it punctureswith sharp fangs and gorges itself with blood.
42,5,It can drink more than 10 ounces of blood at once. Ifit has too much it gets heavy and flies clumsily.
42,6,When it plunges its fangs into its prey it instantlydraws and gulps down more than ten ounces of blood.
42,7,GOLBAT loves to drink the blood of living things. It is particularly active in the pitch black of night.This Pokemon flits around in the night skies seeking fresh blood.
42,8,GOLBAT bites down on prey with its four fangs and drinks the victim's blood. It becomes active on inky darkmoonless nights flying around to attack people and Pokemon.
42,9,Its fangs easily puncture even thick animal hide. It loves to feast on the blood of people and Pokemon. It flits about in darkness and strikes from behind.
42,10,It clamps down on its prey with needle- sharp fangs and drains over 10 ounces of blood in one gulp.
42,11,Once it bites it will not stop draining energy from the victim even if it gets too heavy to fly.
42,12,It loves the blood of humans and Pokemon. It flies around at night in search of neck veins.
42,13,Once it starts sucking blood it does not stop until it is full. It flies at night in search of prey.
42,14,Its sharp fangs puncture the toughest of hides and have small holes for greedily sucking blood.
42,15,However hard its victim's hide may be it punctures with sharp fangs and gorges itself with blood.
42,16,It can drink more than 10 ounces of blood at once. If it has too much it gets heavy and flies clumsily.
42,17,Its sharp fangs puncture the toughest of hides and have small holes for greedily sucking blood.
42,18,Its sharp fangs puncture the toughest of hides and have small holes for greedily sucking blood.
42,21,Flitting around in the dead of night it sinks its fangs into its prey and drains a nearly fatal amount of blood.
42,22,Flitting around in the dead of night it sinks its fangs into its prey and drains a nearly fatal amount of blood.
42,23,Once it bites it will not stop draining energy from the victim even if it gets too heavy to fly.
42,24,Once it starts sucking blood it does not stop until it is full. It flies at night in search of prey.
42,25,Golbat loves to drink the blood of living things. It is particularly active in the pitch black of night. This Pokemon flits around in the night skies seeking fresh blood.
42,26,Golbat bites down on prey with its four fangs and drinks the victim's blood. It becomes active on inky dark moonless nights flying around to attack people and Pokemon.
