id,pokedex_version_id,flavor_text
244,4,Volcanoes erupt when it barks. Un able to restrainits extreme power it races headlong around the land.
244,5,A Pokemon that races across the land. It is saidthat one is born every time a new volcano appears.
244,6,This brawny Pokemon courses around the earth spouting flames hotter than a volcano's magma.
244,7,ENTEI embodies the passion of magma. This Pokemon is thought to have been born in the eruption of a volcano.It sends up massive bursts of fire that utterly consume all that they touch.
244,8,ENTEI embodies the passion of magma. This Pokemon is thought to have been born in the eruption of a volcano.It sends up massive bursts of fire that utterly consume all that they touch.
244,9,ENTEI embodies the passion of magma. It is thought to have been born in the eruption of a volcano. It blasts fire that consumes all that it touches.
244,10,A Pokemon that races across the land. It is said that one is born every time a new volcano appears.
244,11,Volcanoes erupt when it barks. Unable to restrain its extreme power it races headlong around the land.
244,12,It is said that when it roars a volcano erupts somewhere around the globe.
244,13,It is said that when it roars a volcano erupts somewhere around the globe.
244,14,It is said that when it roars a volcano erupts somewhere around the globe.
244,15,Volcanoes erupt when it barks. Unable to contain its sheer power it races headlong around the land.
244,16,A Pokemon that races across the land. It is said that one is born every time a new volcano appears.
244,17,It is said that when it roars a volcano erupts somewhere around the globe.
244,18,It is said that when it roars a volcano erupts somewhere around the globe.
244,21,It is said that when it roars a volcano erupts somewhere around the globe.
244,22,It is said that when it roars a volcano erupts somewhere around the globe.
244,23,A Pokemon that races across the land. It is said that one is born every time a new volcano appears.
244,24,It is said that when it roars a volcano erupts somewhere around the globe.
244,25,Entei embodies the passion of magma. This Pokemon is thought to have been born in the eruption of a volcano. It sends up massive bursts of fire that utterly consume all that they touch.
244,26,Entei embodies the passion of magma. This Pokemon is thought to have been born in the eruption of a volcano. It sends up massive bursts of fire that utterly consume all that they touch.
