id,pokedex_version_id,game_name,flavor_text
372,7,Ruby,Inside SHELGON's armor-like shell cells are in the midst of transformation to create an entirely new body.This Pokemon's shell is extremely heavy making its movements sluggish.
372,8,Sapphire,Covering SHELGON's body are outgrowths much like bones. The shell is very hard and bounces off enemy attacks.When awaiting evolution this Pokemon hides away in a cavern.
372,9,Emerald,It hardly eats while it awaits evolution. It becomes hardier by enduring hunger. Its shell peels off the instant it begins to evolve.
372,10,FireRed,Its armored body makes all attacks bounce off. The armor is too tough however making it heavy and somewhat sluggish.
372,11,LeafGreen,Its armored body makes all attacks bounce off. The armor is too tough however making it heavy and somewhat sluggish.
372,12,Diamond,Within its rugged shell its cells have begun changing. The shell peels off the instant it evolves.
372,13,Pearl,Within its rugged shell its cells have begun changing. The shell peels off the instant it evolves.
372,14,Platinum,Within its rugged shell its cells have begun changing. The shell peels off the instant it evolves.
372,15,HeartGold,It surrounds its body in an iron-hard shell to accumulate enough power to evolve.
372,16,SoulSilver,It surrounds its body in an iron-hard shell to accumulate enough power to evolve.
372,17,Black,Within its rugged shell its cells have begun changing. The shell peels off the instant it evolves.
372,18,White,Within its rugged shell its cells have begun changing. The shell peels off the instant it evolves.
372,21,Black 2,Within its rugged shell its cells have begun changing. The shell peels off the instant it evolves.
372,22,White 2,Within its rugged shell its cells have begun changing. The shell peels off the instant it evolves.
372,23,X,Within its rugged shell its cells have begun changing. The shell peels off the instant it evolves.
372,24,Y,Its armored body makes all attacks bounce off. The armor is too tough however making it heavy and somewhat sluggish.
372,25,Omega Ruby,Inside Shelgon's armor-like shell cells are in the midst of transformation to create an entirely new body. This Pokemon's shell is extremely heavy making its movements sluggish.
372,26,Alpha Sapphire,Covering Shelgon's body are outgrowths much like bones. The shell is very hard and bounces off enemy attacks. When awaiting evolution this Pokemon hides away in a cavern.
