id,pokedex_version_id,flavor_text
419,12,It floats using its well-developed flotation sac. It assists in the rescues of drowning people.
419,13,Its flotation sac developed as a result of pursuing aquatic prey. It can double as a rubber raft.
419,14,It is a common sight around fishing ports. It is known to rescue people and carry off prey.
419,15,With its flotation sac inflated it can carry people on its back. It deflates the sac before it dives.
419,16,With its flotation sac inflated it can carry people on its back. It deflates the sac before it dives.
419,17,It is a common sight around fishing ports. It is known to rescue people and carry off prey.
419,18,It is a common sight around fishing ports. It is known to rescue people and carry off prey.
419,21,It is a common sight around fishing ports. It is known to rescue people and carry off prey.
419,22,It is a common sight around fishing ports. It is known to rescue people and carry off prey.
419,23,It floats using its well-developed flotation sac. It assists in the rescues of drowning people.
419,24,Its flotation sac developed as a result of pursuing aquatic prey. It can double as a rubber raft.
419,25,It floats using its well-developed flotation sac. It assists in the rescues of drowning people.
419,26,Its flotation sac developed as a result of pursuing aquatic prey. It can double as a rubber raft.
