id,pokedex_version_id,game_name,flavor_text
354,7,Ruby,BANETTE generates energy for laying strong curses by sticking pins into its own body.This Pokemon was originally a pitiful plush doll that was thrown away.
354,8,Sapphire,A cursed energy permeated the stuffing of a discarded and forgotten plush doll giving it new life as BANETTE.The Pokemon's energy would escape if it were to ever open its mouth.
354,9,Emerald,An abandoned plush doll became this Pokemon. They are said to live in garbage dumps and wander about in search of the children that threw them away.
354,10,FireRed,Strong feelings of hatred turned a puppet into a Pokemon. If it opens its mouth its cursed energy escapes.
354,11,LeafGreen,Strong feelings of hatred turned a puppet into a Pokemon. If it opens its mouth its cursed energy escapes.
354,12,Diamond,A doll that became a Pokemon over its grudge from being junked. It seeks the child that disowned it.
354,13,Pearl,A doll that became a Pokemon over its grudge from being junked. It seeks the child that disowned it.
354,14,Platinum,A doll that became a Pokemon over its grudge from being junked. It seeks the child that disowned it.
354,15,HeartGold,This Pokemon developed from an abandoned doll that amassed a grudge. It is seen in dark alleys.
354,16,SoulSilver,This Pokemon developed from an abandoned doll that amassed a grudge. It is seen in dark alleys.
354,17,Black,A doll that became a Pokemon over its grudge from being junked. It seeks the child that disowned it.
354,18,White,A doll that became a Pokemon over its grudge from being junked. It seeks the child that disowned it.
354,21,Black 2,A doll that became a Pokemon over its grudge of being thrown away. It seeks the child who disowned it.
354,22,White 2,A doll that became a Pokemon over its grudge of being thrown away. It seeks the child who disowned it.
354,23,X,A doll that became a Pokemon over its grudge from being junked. It seeks the child that disowned it.
354,24,Y,Strong feelings of hatred turned a puppet into a Pokemon. If it opens its mouth its cursed energy escapes.
354,25,Omega Ruby,Banette generates energy for laying strong curses by sticking pins into its own body. This Pokemon was originally a pitiful plush doll that was thrown away.
354,26,Alpha Sapphire,A cursed energy permeated the stuffing of a discarded and forgotten plush doll giving it new life as Banette. The Pokemon's energy would escape if it were to ever open its mouth.
