id,pokedex_version_id,flavor_text
353,7,SHUPPET is attracted by feelings of jealousy and vindictiveness. If someone develops strong feelings ofvengeance this Pokemon will appear in a swarm and line up beneath the eaves of that person's home.
353,8,SHUPPET grows by feeding on dark emotions such as vengefulness and envy in the hearts of people.It roams through cities in search of grudges that taint people.
353,9,This Pokemon roams about deep in the night seeking such negative emotions as grudges and envy. It retreats to its nest when the sun begins to rise.
353,10,It loves to feed on feelings like envy and malice. Its upright horn catches the emotions of people.
353,11,It loves to feed on feelings like envy and malice. Its upright horn catches the emotions of people.
353,12,It loves vengeful emotions and hangs in rows under the eaves of houses where vengeful people live.
353,13,It loves vengeful emotions and hangs in rows under the eaves of houses where vengeful people live.
353,14,It loves vengeful emotions and hangs in rows under the eaves of houses where vengeful people live.
353,15,It uses its horn to feed on envy and malice or so it's said. It's very active at night.
353,16,It uses its horn to feed on envy and malice or so it's said. It's very active at night.
353,17,It loves vengeful emotions and hangs in rows under the eaves of houses where vengeful people live.
353,18,It loves vengeful emotions and hangs in rows under the eaves of houses where vengeful people live.
353,21,It feeds on the dark emotions of sadness and hatred which make it grow steadily stronger.
353,22,It feeds on the dark emotions of sadness and hatred which make it grow steadily stronger.
353,23,It uses its horn to feed on envy and malice-- or so it's said. It's very active at night.
353,24,It loves vengeful emotions and hangs in rows under the eaves of houses where vengeful people live.
353,25,Shuppet is attracted by feelings of jealousy and vindictiveness. If someone develops strong feelings of vengeance this Pokemon will appear in a swarm and line up beneath the eaves of that person's home.
353,26,Shuppet grows by feeding on dark emotions such as vengefulness and envy in the hearts of people. It roams through cities in search of grudges that taint people.
