id,pokedex_version_id,flavor_text
484,12,It has the ability to distort space. It is described as a deity in Sinnoh-region mythology.
484,13,It is said to live in a gap in the spatial dimension parallel to ours. It appears in mythology.
484,14,A legendary Pokemon of Sinnoh. It is said that space becomes more stable with PALKIA's every breath.
484,15,Its total control over the boundaries of space enable it to transport itself to faraway places or even other dimensions.
484,16,Its total control over the boundaries of space enable it to transport itself to faraway places or even other dimensions.
484,17,A legendary Pokemon of Sinnoh. It is said that space becomes more stable with Palkia's every breath.
484,18,A legendary Pokemon of Sinnoh. It is said that space becomes more stable with Palkia's every breath.
484,21,A legendary Pokemon of Sinnoh. It is said that space becomes more stable with Palkia's every breath.
484,22,A legendary Pokemon of Sinnoh. It is said that space becomes more stable with Palkia's every breath.
484,23,It is said to live in a gap in the spatial dimension parallel to ours. It appears in mythology.
484,24,It has the ability to distort space. It is described as a deity in Sinnoh-region mythology.
484,25,It is said to live in a gap in the spatial dimension parallel to ours. It appears in mythology.
484,26,It has the ability to distort space. It is described as a deity in Sinnoh-region mythology.
