id,pokedex_version_id,flavor_text
428,12,An extremely cautious Pokemon. It cloaks its body with its fluffy ear fur when it senses danger.
428,13,It is very conscious of its looks and never fails to groom its ears. It runs with sprightly jumps.
428,14,The ears appear to be delicate. If they are touched roughly it kicks with its graceful legs.
428,15,It sheds its fur twice a year. Its winter fur is soft and fluffy.
428,16,It sheds its fur twice a year. Its winter fur is soft and fluffy.
428,17,The ears appear to be delicate. If they are touched roughly it kicks with its graceful legs.
428,18,The ears appear to be delicate. If they are touched roughly it kicks with its graceful legs.
428,21,Extremely cautious it quickly bounds off when it senses danger.
428,22,Extremely cautious it quickly bounds off when it senses danger.
428,23,Extremely cautious it quickly bounds off when it senses danger.
428,24,The ears appear to be delicate. If they are touched roughly it kicks with its graceful legs.
428,25,Extremely cautious it quickly bounds off when it senses danger.
428,26,The ears appear to be delicate. If they are touched roughly it kicks with its graceful legs.
