pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
54,psyduck,1,10,Scratch,1,1,
54,psyduck,1,39,Tail Whip,1,28,
54,psyduck,1,50,Disable,1,31,
54,psyduck,1,56,Hydro Pump,1,52,
54,psyduck,1,93,Confusion,1,36,
54,psyduck,1,154,Fury Swipes,1,43,
54,psyduck,2,10,Scratch,1,1,
54,psyduck,2,39,Tail Whip,1,28,
54,psyduck,2,50,Disable,1,31,
54,psyduck,2,56,Hydro Pump,1,52,
54,psyduck,2,93,Confusion,1,36,
54,psyduck,2,154,Fury Swipes,1,43,
54,psyduck,3,10,Scratch,1,1,
54,psyduck,3,39,Tail Whip,1,5,
54,psyduck,3,50,Disable,1,10,
54,psyduck,3,56,Hydro Pump,1,50,
54,psyduck,3,93,Confusion,1,16,
54,psyduck,3,103,Screech,1,23,
54,psyduck,3,154,Fury Swipes,1,40,
54,psyduck,3,244,Psych Up,1,31,
54,psyduck,4,10,Scratch,1,1,
54,psyduck,4,39,Tail Whip,1,5,
54,psyduck,4,50,Disable,1,10,
54,psyduck,4,56,Hydro Pump,1,50,
54,psyduck,4,93,Confusion,1,16,
54,psyduck,4,103,Screech,1,23,
54,psyduck,4,154,Fury Swipes,1,40,
54,psyduck,4,244,Psych Up,1,31,
54,psyduck,5,10,Scratch,1,1,2
54,psyduck,5,39,Tail Whip,1,5,
54,psyduck,5,50,Disable,1,10,
54,psyduck,5,56,Hydro Pump,1,50,
54,psyduck,5,93,Confusion,1,16,
54,psyduck,5,103,Screech,1,23,
54,psyduck,5,154,Fury Swipes,1,40,
54,psyduck,5,244,Psych Up,1,31,
54,psyduck,5,346,Water Sport,1,1,1
54,psyduck,6,10,Scratch,1,1,2
54,psyduck,6,39,Tail Whip,1,5,
54,psyduck,6,50,Disable,1,10,
54,psyduck,6,56,Hydro Pump,1,50,
54,psyduck,6,93,Confusion,1,16,
54,psyduck,6,103,Screech,1,23,
54,psyduck,6,154,Fury Swipes,1,40,
54,psyduck,6,244,Psych Up,1,31,
54,psyduck,6,346,Water Sport,1,1,1
54,psyduck,7,10,Scratch,1,1,2
54,psyduck,7,39,Tail Whip,1,5,
54,psyduck,7,50,Disable,1,10,
54,psyduck,7,56,Hydro Pump,1,50,
54,psyduck,7,93,Confusion,1,16,
54,psyduck,7,103,Screech,1,23,
54,psyduck,7,154,Fury Swipes,1,40,
54,psyduck,7,244,Psych Up,1,31,
54,psyduck,7,346,Water Sport,1,1,1
54,psyduck,8,10,Scratch,1,1,2
54,psyduck,8,39,Tail Whip,1,5,
54,psyduck,8,50,Disable,1,14,
54,psyduck,8,55,Water Gun,1,9,
54,psyduck,8,56,Hydro Pump,1,48,
54,psyduck,8,93,Confusion,1,18,
54,psyduck,8,103,Screech,1,31,
54,psyduck,8,133,Amnesia,1,44,
54,psyduck,8,154,Fury Swipes,1,27,
54,psyduck,8,244,Psych Up,1,35,
54,psyduck,8,346,Water Sport,1,1,1
54,psyduck,8,352,Water Pulse,1,22,
54,psyduck,8,428,Zen Headbutt,1,40,
54,psyduck,9,10,Scratch,1,1,2
54,psyduck,9,39,Tail Whip,1,5,
54,psyduck,9,50,Disable,1,14,
54,psyduck,9,55,Water Gun,1,9,
54,psyduck,9,56,Hydro Pump,1,48,
54,psyduck,9,93,Confusion,1,18,
54,psyduck,9,103,Screech,1,31,
54,psyduck,9,133,Amnesia,1,44,
54,psyduck,9,154,Fury Swipes,1,27,
54,psyduck,9,244,Psych Up,1,35,
54,psyduck,9,346,Water Sport,1,1,1
54,psyduck,9,352,Water Pulse,1,22,
54,psyduck,9,428,Zen Headbutt,1,40,
