id,pokedex_version_id,flavor_text
448,12,It has the ability to sense the auras of all things. It understands human speech.
448,13,By catching the aura emanating from others it can read their thoughts and movements. 
448,14,A well-trained one can sense auras to identify and take in the feelings of creatures over half a mile away.
448,15,It's said that no foe can remain invisible to LUCARIO since it can detect auras. Even foes it could not otherwise see.
448,16,It's said that no foe can remain invisible to LUCARIO since it can detect auras. Even foes it could not otherwise see.
448,17,A well-trained one can sense auras to identify and take in the feelings of creatures over half a mile away.
448,18,A well-trained one can sense auras to identify and take in the feelings of creatures over half a mile away.
448,21,By reading the auras of all things it can tell how others are feeling from over half a mile away.
448,22,By reading the auras of all things it can tell how others are feeling from over half a mile away.
448,23,By catching the aura emanating from others it can read their thoughts and movements.
448,24,By reading the auras of all things it can tell how others are feeling from over half a mile away.
448,25,By catching the aura emanating from others it can read their thoughts and movements.
448,26,By reading the auras of all things it can tell how others are feeling from over half a mile away.
