id,pokedex_version_id,flavor_text
436,12,Implements shaped like it were discovered in ancient tombs. It is unknown if they are related.
436,13,X-ray photos were taken to check its body structure. Nothing appeared however.
436,14,There are researchers who believe this Pokemon reflected like a mirror in the distant past.
436,15,Ancient people believed that the pattern on BRONZOR's back contained a mysterious power.
436,16,Ancient people believed that the pattern on BRONZOR's back contained a mysterious power.
436,17,There are researchers who believe this Pokemon reflected like a mirror in the distant past.
436,18,There are researchers who believe this Pokemon reflected like a mirror in the distant past.
436,21,They are found in ancient tombs. The patterns on their backs are said to be imbued with mysterious power.
436,22,They are found in ancient tombs. The patterns on their backs are said to be imbued with mysterious power.
436,23,Ancient people believed that the pattern on Bronzor's back contained a mysterious power.
436,24,Implements shaped like it were discovered in ancient tombs. It is unknown if they are related.
436,25,Ancient people believed that the pattern on Bronzor's back contained a mysterious power.
436,26,Implements shaped like it were discovered in ancient tombs. It is unknown if they are related.
