id,pokedex_version_id,flavor_text
104,1,Because it never removes its skull helmet no onehas ever seen this Pokemon's real face.
104,2,Because it never removes its skull helmet no onehas ever seen this Pokemon's real face.
104,3,Wears the skull of its deceased mother. Its criesecho inside the skull and come out as a sad melody.
104,4,If it is sad or lonely the skull it wears shakes and emits a plain tive and mournful sound.
104,5,It always wears the skull of its dead mother so noone has any idea what its hidden face looks like.
104,6,It lost its mother after its birth. It wears itsmother's skull never revealing its true face.
104,7,CUBONE pines for the mother it will never see again. Seeing a likeness of its mother in the full moon it cries.The stains on the skull the Pokemon wears are made by the tears it sheds.
104,8,CUBONE pines for the mother it will never see again. Seeing a likeness of its mother in the full moon it cries.The stains on the skull the Pokemon wears are made by the tears it sheds.
104,9,It pines for the mother it will never see again. Seeing a likeness of its mother in the full moon it cries. The stains on the skull it wears are from its tears.
104,10,It wears the skull of its dead mother on its head. When it becomes lonesome it is said to cry loudly.
104,11,Because it never removes its skull helmet no one has ever seen this Pokemon's real face.
104,12,When it thinks of its dead mother it cries. Its crying makes the skull it wears rattle hollowly.
104,13,When it thinks of its dead mother it cries. Its crying makes the skull it wears rattle hollowly.
104,14,When it thinks of its dead mother it cries. Its crying makes the skull it wears rattle hollowly.
104,15,If it is sad or lonely the skull it wears shakes and emits a plaintive and mournful sound.
104,16,It always wears the skull of its dead mother so no one has any idea what its hidden face looks like.
104,17,When it thinks of its dead mother it cries. Its crying makes the skull it wears rattle hollowly.
104,18,When it thinks of its dead mother it cries. Its crying makes the skull it wears rattle hollowly.
104,21,When it thinks of its dead mother it cries. Its crying makes the skull it wears rattle hollowly.
104,22,When it thinks of its dead mother it cries. Its crying makes the skull it wears rattle hollowly.
104,23,It wears the skull of its dead mother on its head. When it becomes lonesome it is said to cry loudly.
104,24,It always wears the skull of its dead mother so no one has any idea what its hidden face looks like.
104,25,Cubone pines for the mother it will never see again. Seeing a likeness of its mother in the full moon it cries. The stains on the skull the Pokemon wears are made by the tears it sheds.
104,26,Cubone pines for the mother it will never see again. Seeing a likeness of its mother in the full moon it cries. The stains on the skull the Pokemon wears are made by the tears it sheds.
