id,pokedex_version_id,flavor_text
442,12,A Pokemon that was formed by 108 spirits. It is bound to a fissure in an odd keystone.
442,13,It was bound to a fissure in an odd keystone as punishment for misdeeds 500 years ago.
442,14,Its constant mischief and misdeeds resulted in it being bound to an Odd Keystone by a mysterious spell.
442,15,It was formed by uniting 108 spirits. It has been bound to the Odd Keystone to keep it from doing any mischief.
442,16,It was formed by uniting 108 spirits. It has been bound to the Odd Keystone to keep it from doing any mischief.
442,17,Its constant mischief and misdeeds resulted in it being bound to an Odd Keystone by a mysterious spell.
442,18,Its constant mischief and misdeeds resulted in it being bound to an Odd Keystone by a mysterious spell.
442,21,Its constant mischief and misdeeds resulted in it being bound to an Odd Keystone by a mysterious spell.
442,22,Its constant mischief and misdeeds resulted in it being bound to an Odd Keystone by a mysterious spell.
442,23,A Pokemon that was formed by 108 spirits. It is bound to a fissure in an odd keystone.
442,24,It was bound to a fissure in an odd keystone as punishment for misdeeds 500 years ago.
442,25,A Pokemon that was formed by 108 spirits. It is bound to a fissure in an odd keystone.
442,26,It was bound to a fissure in an odd keystone as punishment for misdeeds 500 years ago.
