id,pokedex_version_id,flavor_text
111,1,Its massive bones are 1000 times harder than humanbones. It can easily knock a trailer flying.
111,2,Its massive bones are 1000 times harder than humanbones. It can easily knock a trailer flying.
111,3,A Pokemon with a one-track mind. Once it charges it won't stop running until it falls asleep.
111,4,It is inept at turning because of its four shortlegs. It can only charge and run in one direction.
111,5,It doesn't care if there is anything in its way. Itjust charges and destroys all ob stacles.
111,6,It can remember only one thing at a time. Once itstarts rushing it forgets why it started.
111,7,RHYHORN runs in a straight line smashing everything in its path. It is not bothered even if it rushesheadlong into a block of steel. This Pokemon may feel some pain from the collision the next day however.
111,8,RHYHORN's brain is very small. It is so dense while on a run it forgets why it started running in the first place.It apparently remembers sometimes if it demolishes something.
111,9,Once it starts running it doesn't stop. Its tiny brain makes it so stupid that it can't remember why it started running in the first place.
111,10,Strong but not too bright this Pokemon can shatter even a skyscraper with its charging TACKLES.
111,11,Its massive bones are 1 000 times harder than human bones. Its TACKLE can knock a semitrailer flying.
111,12,Its body is clad in a thick hide and its tackles topple buildings. Unfortunately it is not smart.
111,13,Its body is clad in a thick hide and its tackles topple buildings. Unfortunately it is not smart.
111,14,Its powerful tackles can destroy anything. However it is too slow witted to help people work.
111,15,It is inept at turning because of its four short legs. It can only charge and run in one direction.
111,16,It doesn't care if there is anything in its way. It just charges and destroys all obstacles.
111,17,Its powerful tackles can destroy anything. However it is too slow witted to help people work.
111,18,Its powerful tackles can destroy anything. However it is too slow witted to help people work.
111,21,Its powerful tackles can destroy anything. However it is too slow witted to help people work.
111,22,Its powerful tackles can destroy anything. However it is too slow witted to help people work.
111,23,Strong but not too bright this Pokemon can shatter even a skyscraper with its charging Tackles.
111,24,It is inept at turning because of its four short legs. It can only charge and run in one direction.
111,25,Rhyhorn runs in a straight line smashing everything in its path. It is not bothered even if it rushes headlong into a block of steel. This Pokemon may feel some pain from the collision the next day however.
111,26,Rhyhorn's brain is very small. It is so dense while on a run it forgets why it started running in the first place. It apparently remembers sometimes if it demolishes something.
