id,pokedex_version_id,game_name,flavor_text
179,4,Gold,If static elec tricity builds in its body itsfleece doubles in volume. Touching it will shock you.
179,5,Silver,Its fleece grows continually. In the summer thefleece is fully shed but it grows back in a week.
179,6,Crystal,It stores lots of air in its soft fur allowing itto stay cool in summer and warm in winter.
179,7,Ruby,MAREEP's fluffy coat of wool rubs together and builds a static charge. The more static electricity is charged the more brightly the lightbulb at the tip of its tail grows.
179,8,Sapphire,MAREEP's fluffy coat of wool rubs together and builds a static charge. The more static electricity is charged the more brightly the lightbulb at the tip of its tail grows.
179,9,Emerald,Its fluffy wool rubs together and builds a static charge. The more energy is charged the more brightly the lightbulb at the tip of its tail glows.
179,10,FireRed,Its fleece grows continually. In the summer the fleece is fully shed but it grows back in a week.
179,11,LeafGreen,If static electricity builds in its body its fleece doubles in volume. Touching it will shock you.
179,12,Diamond,Its fluffy coat swells to double when static electricity builds up. Touching it can be shocking.
179,13,Pearl,Its fluffy coat swells to double when static electricity builds up. Touching it can be shocking.
179,14,Platinum,Its fluffy coat swells to double when static electricity builds up. Touching it can be shocking.
179,15,HeartGold,If static electricity builds in its body its fleece doubles in volume. Touching it will shock you.
179,16,SoulSilver,Its fleece grows continually. In the summer the fleece is fully shed but it grows back in a week.
179,17,Black,Its fluffy coat swells to double when static electricity builds up. Touching it can be shocking.
179,18,White,Its fluffy coat swells to double when static electricity builds up. Touching it can be shocking.
179,21,Black 2,When cold weather increases static electricity its wool doubles in size and the tip of its tail glows slightly.
179,22,White 2,When cold weather increases static electricity its wool doubles in size and the tip of its tail glows slightly.
179,23,X,Its fluffy coat swells to double when static electricity builds up. Touching it can be shocking.
179,24,Y,It stores lots of air in its soft fur allowing it to stay cool in summer and warm in winter.
179,25,Omega Ruby,Mareep's fluffy coat of wool rubs together and builds a static charge. The more static electricity is charged the more brightly the lightbulb at the tip of its tail glows.
179,26,Alpha Sapphire,Mareep's fluffy coat of wool rubs together and builds a static charge. The more static electricity is charged the more brightly the lightbulb at the tip of its tail glows.
