id,pokedex_version_id,flavor_text
84,1,A bird that makes up for its poor flying with itsfast foot speed. Leaves giant footprints.
84,2,A bird that makes up for its poor flying with itsfast foot speed. Leaves giant footprints.
84,3,Its short wings make flying dif ficult. Instead this Pokemon runs at high speed on developed legs.
84,4,By alternately raising and lower ing its two heads it balances itself to be more stable while running.
84,5,It races through grassy plains with powerful strides leaving footprints up to four inches deep.
84,6,It lives on a grassy plain where it can see a longway. If it sees an enemy it runs away at 60 mph.
84,7,DODUO's two heads never sleep at the same time. Its two heads take turns sleeping so one head can always keep watch for enemies while the other one sleeps.
84,8,DODUO's two heads contain completely identical brains. A scientific study reported that onrare occasions there will be examples of this Pokemon possessing different sets of brains.
84,9,Even while eating or sleeping one of the heads remains always vigilant for any sign of danger. When threatened it flees at over 60 miles per hour.
84,10,A two-headed Pokemon that was discovered as a sudden mutation. It runs at a pace of over 60 miles per hour.
84,11,A bird that makes up for its poor flying with its fast foot speed. Leaves giant footprints.
84,12,The brains in its two heads appear to communicate emotions to each other with a telepathic power.
84,13,The brains in its two heads appear to communicate emotions to each other with a telepathic power.
84,14,The brains in its two heads appear to communicate emotions to each other with a telepathic power.
84,15,By alternately raising and lowering its two heads it balances itself to be more stable while running.
84,16,It races through grassy plains with powerful strides leaving footprints up to four inches deep.
84,17,The brains in its two heads appear to communicate emotions to each other with a telepathic power.
84,18,The brains in its two heads appear to communicate emotions to each other with a telepathic power.
84,21,The brains in its two heads appear to communicate emotions to each other with a telepathic power.
84,22,The brains in its two heads appear to communicate emotions to each other with a telepathic power.
84,23,A two-headed Pokemon that was discovered as a sudden mutation. It runs at a pace of over 60 miles per hour.
84,24,The brains in its two heads appear to communicate emotions to each other with a telepathic power.
84,25,Doduo's two heads never sleep at the same time. Its two heads take turns sleeping so one head can always keep watch for enemies while the other one sleeps.
84,26,Doduo's two heads contain completely identical brains. A scientific study reported that on rare occasions there will be examples of this Pokemon possessing different sets of brains.
