id,pokedex_version_id,game_name,flavor_text
393,12,Diamond,Because it is very proud it hates accepting food from people. Its thick down guards it from cold.
393,13,Pearl,It lives along shores in northern countries. A skilled swimmer it dives for over 10 minutes to hunt.
393,14,Platinum,A poor walker it often falls down. However its strong pride makes it puff up its chest without a care.
393,15,HeartGold,It doesn't like to be taken care of. It's difficult to bond with since it won't listen to its Trainer.
393,16,SoulSilver,It doesn't like to be taken care of. It's difficult to bond with since it won't listen to its Trainer.
393,17,Black,A poor walker it often falls down. However its strong pride makes it puff up its chest without a care.
393,18,White,A poor walker it often falls down. However its strong pride makes it puff up its chest without a care.
393,21,Black 2,A poor walker it often falls down. However its strong pride makes it puff up its chest without a care.
393,22,White 2,A poor walker it often falls down. However its strong pride makes it puff up its chest without a care.
393,23,X,It doesn't like to be taken care of. It's difficult to bond with since it won't listen to its Trainer.
393,24,Y,Because it is very proud it hates accepting food from people. Its thick down guards it from cold.
393,25,Omega Ruby,It doesn't like to be taken care of. It's difficult to bond with since it won't listen to its Trainer.
393,26,Alpha Sapphire,Because it is very proud it hates accepting food from people. Its thick down guards it from cold.
