pokemon_id,version_group_id,move_name,level,type,power,accuracy
9,1,Tackle,1,normal,50,100
9,1,Tail Whip,1,normal,-,100
9,1,Water Gun,1,water,40,100
9,1,Bubble,1,water,40,100
9,2,Tackle,1,normal,50,100
9,2,Tail Whip,1,normal,-,100
9,2,Water Gun,1,water,40,100
9,2,Bubble,1,water,40,100
9,3,Tackle,1,normal,50,100
9,3,Tail Whip,1,normal,-,100
9,3,Withdraw,1,water,-,-
9,3,Bubble,1,water,40,100
9,4,Tackle,1,normal,50,100
9,4,Tail Whip,1,normal,-,100
9,4,Withdraw,1,water,-,-
9,4,Bubble,1,water,40,100
9,5,Tackle,1,normal,50,100
9,5,Tail Whip,1,normal,-,100
9,5,Withdraw,1,water,-,-
9,5,Bubble,1,water,40,100
9,6,Tackle,1,normal,50,100
9,6,Tail Whip,1,normal,-,100
9,6,Withdraw,1,water,-,-
9,6,Bubble,1,water,40,100
9,7,Tackle,1,normal,50,100
9,7,Tail Whip,1,normal,-,100
9,7,Withdraw,1,water,-,-
9,7,Bubble,1,water,40,100
9,8,Tackle,1,normal,50,100
9,8,Tail Whip,1,normal,-,100
9,8,Withdraw,1,water,-,-
9,8,Bubble,1,water,40,100
9,8,Flash Cannon,1,steel,80,100
9,9,Tackle,1,normal,50,100
9,9,Tail Whip,1,normal,-,100
9,9,Withdraw,1,water,-,-
9,9,Bubble,1,water,40,100
9,9,Flash Cannon,1,steel,80,100
9,10,Tackle,1,normal,50,100
9,10,Tail Whip,1,normal,-,100
9,10,Withdraw,1,water,-,-
9,10,Bubble,1,water,40,100
9,10,Flash Cannon,1,steel,80,100
9,11,Tackle,1,normal,50,100
9,11,Tail Whip,1,normal,-,100
9,11,Withdraw,1,water,-,-
9,11,Bubble,1,water,40,100
9,11,Flash Cannon,1,steel,80,100
9,12,Tackle,1,normal,50,100
9,12,Tail Whip,1,normal,-,100
9,12,Withdraw,1,water,-,-
9,12,Bubble,1,water,40,100
9,13,Tackle,1,normal,50,100
9,13,Tail Whip,1,normal,-,100
9,13,Withdraw,1,water,-,-
9,13,Bubble,1,water,40,100
9,14,Tackle,1,normal,50,100
9,14,Tail Whip,1,normal,-,100
9,14,Withdraw,1,water,-,-
9,14,Bubble,1,water,40,100
9,14,Flash Cannon,1,steel,80,100
9,15,Tackle,1,normal,50,100
9,15,Tail Whip,1,normal,-,100
9,15,Water Gun,1,water,40,100
9,15,Withdraw,1,water,-,-
9,15,Flash Cannon,1,steel,80,100
9,16,Tackle,1,normal,50,100
9,16,Tail Whip,1,normal,-,100
9,16,Water Gun,1,water,40,100
9,16,Withdraw,1,water,-,-
9,16,Flash Cannon,1,steel,80,100
9,3,Tail Whip,4,normal,-,100
9,4,Tail Whip,4,normal,-,100
9,5,Tail Whip,4,normal,-,100
9,6,Tail Whip,4,normal,-,100
9,7,Tail Whip,4,normal,-,100
9,8,Tail Whip,4,normal,-,100
9,9,Tail Whip,4,normal,-,100
9,10,Tail Whip,4,normal,-,100
9,11,Tail Whip,4,normal,-,100
9,12,Tail Whip,4,normal,-,100
9,13,Tail Whip,4,normal,-,100
9,14,Tail Whip,4,normal,-,100
9,15,Tail Whip,4,normal,-,100
9,16,Tail Whip,4,normal,-,100
9,3,Bubble,7,water,40,100
9,4,Bubble,7,water,40,100
9,5,Bubble,7,water,40,100
9,6,Bubble,7,water,40,100
9,7,Bubble,7,water,40,100
9,8,Bubble,7,water,40,100
9,9,Bubble,7,water,40,100
9,10,Bubble,7,water,40,100
9,11,Bubble,7,water,40,100
9,12,Bubble,7,water,40,100
9,13,Bubble,7,water,40,100
9,14,Bubble,7,water,40,100
9,15,Water Gun,7,water,40,100
9,16,Water Gun,7,water,40,100
9,1,Bubble,8,water,40,100
9,2,Bubble,8,water,40,100
9,3,Withdraw,10,water,-,-
9,4,Withdraw,10,water,-,-
9,5,Withdraw,10,water,-,-
9,6,Withdraw,10,water,-,-
9,7,Withdraw,10,water,-,-
9,8,Withdraw,10,water,-,-
9,9,Withdraw,10,water,-,-
9,10,Withdraw,10,water,-,-
9,11,Withdraw,10,water,-,-
9,12,Withdraw,10,water,-,-
9,13,Withdraw,10,water,-,-
9,14,Withdraw,10,water,-,-
9,15,Withdraw,10,water,-,-
9,16,Withdraw,10,water,-,-
9,3,Water Gun,13,water,40,100
9,4,Water Gun,13,water,40,100
9,5,Water Gun,13,water,40,100
9,6,Water Gun,13,water,40,100
9,7,Water Gun,13,water,40,100
9,8,Water Gun,13,water,40,100
9,9,Water Gun,13,water,40,100
9,10,Water Gun,13,water,40,100
9,11,Water Gun,13,water,40,100
9,12,Water Gun,13,water,40,100
