id,pokedex_version_id,flavor_text
153,4,The scent of spices comes from around its neck.Somehow sniffing it makes you want to fight.
153,5,A spicy aroma ema nates from around its neck. Thearoma acts as a stimulant to re store health.
153,6,The scent that wafts from the leaves on its neckcauses anyone who smells it to become energetic.
153,7,BAYLEEF's neck is ringed by curled-up leaves. Inside each tubular leaf is a small shoot of a tree.The fragrance of this shoot makes people peppy.
153,8,BAYLEEF's neck is ringed by curled-up leaves. Inside each tubular leaf is a small shoot of a tree.The fragrance of this shoot makes people peppy.
153,9,A BAYLEEF's neck is ringed by curled-up leaves. Inside each leaf is a small tree shoot. The fragrance of this shoot makes people peppy.
153,10,A spicy aroma emanates from around its neck. The aroma acts as a stimulant to restore health.
153,11,The scent of spices comes from around its neck. Somehow sniffing it makes you want to fight.
153,12,The buds that ring its neck give off a spicy aroma that perks people up.
153,13,The buds that ring its neck give off a spicy aroma that perks people up.
153,14,The buds that ring its neck give off a spicy aroma that perks people up.
153,15,The scent of spices comes from around its neck. Somehow sniffing it makes you want to fight.
153,16,A spicy aroma emanates from around its neck. The aroma acts as a stimulant to restore health.
153,17,The buds that ring its neck give off a spicy aroma that perks people up.
153,18,The buds that ring its neck give off a spicy aroma that perks people up.
153,21,The buds that ring its neck give off a spicy aroma that perks people up.
153,22,The buds that ring its neck give off a spicy aroma that perks people up.
153,23,A spicy aroma emanates from around its neck. The aroma acts as a stimulant to restore health.
153,24,The buds that ring its neck give off a spicy aroma that perks people up.
153,25,Bayleef's neck is ringed by curled-up leaves. Inside each tubular leaf is a small shoot of a tree. The fragrance of this shoot makes people peppy.
153,26,Bayleef's neck is ringed by curled-up leaves. Inside each tubular leaf is a small shoot of a tree. The fragrance of this shoot makes people peppy.
