pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
494,victini,11,29,Headbutt,1,17,
494,victini,11,38,Double-Edge,1,65,
494,victini,11,93,Confusion,1,1,3
494,victini,11,98,Quick Attack,1,1,5
494,victini,11,116,Focus Energy,1,1,2
494,victini,11,179,Reversal,1,33,
494,victini,11,203,Endure,1,9,
494,victini,11,315,Overheat,1,97,
494,victini,11,394,Flare Blitz,1,73,
494,victini,11,428,Zen Headbutt,1,49,
494,victini,11,481,Flame Burst,1,41,
494,victini,11,488,Flame Charge,1,25,
494,victini,11,500,Stored Power,1,89,
494,victini,11,510,Incinerate,1,1,4
494,victini,11,515,Final Gambit,1,81,
494,victini,11,517,Inferno,1,57,
494,victini,11,545,Searing Shot,1,1,1
494,victini,14,29,Headbutt,1,17,
494,victini,14,38,Double-Edge,1,65,
494,victini,14,93,Confusion,1,1,3
494,victini,14,98,Quick Attack,1,1,5
494,victini,14,116,Focus Energy,1,1,2
494,victini,14,179,Reversal,1,33,
494,victini,14,203,Endure,1,9,
494,victini,14,315,Overheat,1,97,
494,victini,14,394,Flare Blitz,1,73,
494,victini,14,428,Zen Headbutt,1,49,
494,victini,14,481,Flame Burst,1,41,
494,victini,14,488,Flame Charge,1,25,
494,victini,14,500,Stored Power,1,89,
494,victini,14,510,Incinerate,1,1,4
494,victini,14,515,Final Gambit,1,81,
494,victini,14,517,Inferno,1,57,
494,victini,14,545,Searing Shot,1,1,1
494,victini,15,29,Headbutt,1,17,
494,victini,15,38,Double-Edge,1,65,
494,victini,15,93,Confusion,1,1,3
494,victini,15,98,Quick Attack,1,1,5
494,victini,15,116,Focus Energy,1,1,2
494,victini,15,179,Reversal,1,33,
494,victini,15,203,Endure,1,9,
494,victini,15,315,Overheat,1,97,
494,victini,15,394,Flare Blitz,1,73,
494,victini,15,428,Zen Headbutt,1,49,
494,victini,15,481,Flame Burst,1,41,
494,victini,15,488,Flame Charge,1,25,
494,victini,15,500,Stored Power,1,89,
494,victini,15,510,Incinerate,1,1,4
494,victini,15,515,Final Gambit,1,81,
494,victini,15,517,Inferno,1,57,
494,victini,15,545,Searing Shot,1,1,1
494,victini,16,29,Headbutt,1,17,1
494,victini,16,38,Double-Edge,1,65,1
494,victini,16,93,Confusion,1,1,3
494,victini,16,98,Quick Attack,1,1,5
494,victini,16,116,Focus Energy,1,1,2
494,victini,16,179,Reversal,1,33,1
494,victini,16,203,Endure,1,9,1
494,victini,16,315,Overheat,1,97,1
494,victini,16,394,Flare Blitz,1,73,1
494,victini,16,428,Zen Headbutt,1,49,1
494,victini,16,481,Flame Burst,1,41,1
494,victini,16,488,Flame Charge,1,25,1
494,victini,16,500,Stored Power,1,89,1
494,victini,16,510,Incinerate,1,1,4
494,victini,16,515,Final Gambit,1,81,1
494,victini,16,517,Inferno,1,57,1
494,victini,16,545,Searing Shot,1,1,1
