id,pokedex_version_id,game_name,flavor_text
476,12,Diamond,It exudes strong magnetism from all over. It controls three small units called Mini-Noses.
476,13,Pearl,It exudes strong magnetism from all over. It controls three small units called Mini-Noses.
476,14,Platinum,It freely controls three small units called Mini-Noses using magnetic force.
476,15,HeartGold,It controls three units called Mini-Noses using magnetic force. With them it can attack the foe from three directions.
476,16,SoulSilver,It controls three units called Mini-Noses using magnetic force. With them it can attack the foe from three directions.
476,17,Black,It freely controls three small units called Mini-Noses using magnetic force.
476,18,White,It freely controls three small units called Mini-Noses using magnetic force.
476,21,Black 2,It freely controls three units called Mini-Noses using magnetic force.
476,22,White 2,It freely controls three units called Mini-Noses using magnetic force.
476,23,X,It exudes strong magnetism from all over. It controls three small units called Mini-Noses.
476,24,Y,It freely controls three small units called Mini-Noses using magnetic force.
476,25,Omega Ruby,It exudes strong magnetism from all over. It controls three small units called Mini-Noses.
476,26,Alpha Sapphire,It freely controls three small units called Mini-Noses using magnetic force.
