id,pokedex_version_id,flavor_text
126,1,Its body always burns with an orange glow thatenables it to hide perfectly among flames.
126,2,Its body always burns with an orange glow thatenables it to hide perfectly among flames.
126,3,Born in an active volcano. Its body is always cloakedin flames so it looks like a big ball of fire.
126,4,It dislikes cold places so it blows scorchingflames to make the environment suit able for itself.
126,5,The fiery surface of its body gives off a wavering rippling glare that is similar to the sun.
126,6,It moves more frequently in hot areas. It can healitself by dipping its wound into lava.
126,7,In battle MAGMAR blows out intensely hot flames from all over its body to intimidate its opponent.This Pokemon's fiery bursts create heat waves that ignite grass and trees in its surroundings.
126,8,In battle MAGMAR blows out intensely hot flames from all over its body to intimidate its opponent.This Pokemon's fiery bursts create heat waves that ignite grass and trees in its surroundings.
126,9,In battle it blows out intense flames from all over its body to intimidate its foe. These fiery bursts create heat waves that ignite grass and trees in the area.
126,10,Found near the mouth of a volcano. This fire-breather's body temperature is nearly 2 200 degrees Fahrenheit.
126,11,Its body always burns with an orange glow that enables it to hide perfectly amidst flames.
126,12,Born in the spout of a volcano its body is covered by flames that shimmer like the sun.
126,13,Born in the spout of a volcano its body is covered by flames that shimmer like the sun.
126,14,When it breathes deeply heat waves form around its body making it hard to see clearly.
126,15,It dislikes cold places so it blows scorching flames to make the environment suitable for itself.
126,16,The fiery surface of its body gives off a wavering rippling glare that is similar to the sun.
126,17,When it breathes deeply heat waves form around its body making it hard to see clearly.
126,18,When it breathes deeply heat waves form around its body making it hard to see clearly.
126,21,The scorching fire exhaled by Magmar forms heat waves around its body making it hard to see the Pokemon clearly.
126,22,The scorching fire exhaled by Magmar forms heat waves around its body making it hard to see the Pokemon clearly.
126,23,Found near the mouth of a volcano. This fire-breather's body temperature is nearly 2 200 degrees Fahrenheit.
126,24,Born in the spout of a volcano its body is covered by flames that shimmer like the sun.
126,25,In battle Magmar blows out intensely hot flames from all over its body to intimidate its opponent. This Pokemon's fiery bursts create heat waves that ignite grass and trees in its surroundings.
126,26,In battle Magmar blows out intensely hot flames from all over its body to intimidate its opponent. This Pokemon's fiery bursts create heat waves that ignite grass and trees in its surroundings.
