pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
35,clefairy,1,1,Pound,1,1,1
35,clefairy,1,3,Double Slap,1,18,
35,clefairy,1,45,Growl,1,1,2
35,clefairy,1,47,Sing,1,13,
35,clefairy,1,107,Minimize,1,24,
35,clefairy,1,111,Defense Curl,1,39,
35,clefairy,1,113,Light Screen,1,48,
35,clefairy,1,118,Metronome,1,31,
35,clefairy,2,1,Pound,1,1,1
35,clefairy,2,3,Double Slap,1,18,
35,clefairy,2,45,Growl,1,1,2
35,clefairy,2,47,Sing,1,13,
35,clefairy,2,107,Minimize,1,24,
35,clefairy,2,111,Defense Curl,1,39,
35,clefairy,2,113,Light Screen,1,48,
35,clefairy,2,118,Metronome,1,31,
35,clefairy,3,1,Pound,1,1,1
35,clefairy,3,3,Double Slap,1,13,
35,clefairy,3,45,Growl,1,1,2
35,clefairy,3,47,Sing,1,8,
35,clefairy,3,107,Minimize,1,19,
35,clefairy,3,111,Defense Curl,1,26,
35,clefairy,3,113,Light Screen,1,53,
35,clefairy,3,118,Metronome,1,34,
35,clefairy,3,227,Encore,1,4,
35,clefairy,3,236,Moonlight,1,43,
35,clefairy,4,1,Pound,1,1,1
35,clefairy,4,3,Double Slap,1,13,
35,clefairy,4,45,Growl,1,1,2
35,clefairy,4,47,Sing,1,8,
35,clefairy,4,107,Minimize,1,19,
35,clefairy,4,111,Defense Curl,1,26,
35,clefairy,4,113,Light Screen,1,53,
35,clefairy,4,118,Metronome,1,34,
35,clefairy,4,227,Encore,1,4,
35,clefairy,4,236,Moonlight,1,43,
35,clefairy,5,1,Pound,1,1,1
35,clefairy,5,3,Double Slap,1,13,
35,clefairy,5,45,Growl,1,1,2
35,clefairy,5,47,Sing,1,9,
35,clefairy,5,107,Minimize,1,21,
35,clefairy,5,111,Defense Curl,1,25,
35,clefairy,5,113,Light Screen,1,41,
35,clefairy,5,118,Metronome,1,29,
35,clefairy,5,227,Encore,1,5,
35,clefairy,5,236,Moonlight,1,37,
35,clefairy,5,266,Follow Me,1,17,
35,clefairy,5,309,Meteor Mash,1,45,
35,clefairy,5,322,Cosmic Power,1,33,
35,clefairy,6,1,Pound,1,1,1
35,clefairy,6,3,Double Slap,1,13,
35,clefairy,6,45,Growl,1,1,2
35,clefairy,6,47,Sing,1,9,
35,clefairy,6,107,Minimize,1,21,
35,clefairy,6,111,Defense Curl,1,25,
35,clefairy,6,113,Light Screen,1,41,
35,clefairy,6,118,Metronome,1,29,
35,clefairy,6,227,Encore,1,5,
35,clefairy,6,236,Moonlight,1,37,
35,clefairy,6,266,Follow Me,1,17,
35,clefairy,6,309,Meteor Mash,1,45,
35,clefairy,6,322,Cosmic Power,1,33,
35,clefairy,7,1,Pound,1,1,1
35,clefairy,7,3,Double Slap,1,13,
35,clefairy,7,45,Growl,1,1,2
35,clefairy,7,47,Sing,1,9,
35,clefairy,7,107,Minimize,1,21,
35,clefairy,7,111,Defense Curl,1,25,
35,clefairy,7,113,Light Screen,1,41,
35,clefairy,7,118,Metronome,1,29,
35,clefairy,7,227,Encore,1,5,
35,clefairy,7,236,Moonlight,1,37,
35,clefairy,7,266,Follow Me,1,17,
35,clefairy,7,309,Meteor Mash,1,45,
35,clefairy,7,322,Cosmic Power,1,33,
35,clefairy,8,1,Pound,1,1,1
35,clefairy,8,3,Double Slap,1,10,
35,clefairy,8,45,Growl,1,1,2
35,clefairy,8,47,Sing,1,7,
35,clefairy,8,107,Minimize,1,19,
35,clefairy,8,111,Defense Curl,1,13,
35,clefairy,8,113,Light Screen,1,40,
35,clefairy,8,118,Metronome,1,31,
35,clefairy,8,227,Encore,1,4,
35,clefairy,8,236,Moonlight,1,37,
35,clefairy,8,266,Follow Me,1,16,
35,clefairy,8,309,Meteor Mash,1,43,
35,clefairy,8,322,Cosmic Power,1,25,
35,clefairy,8,356,Gravity,1,34,
35,clefairy,8,358,Wake-Up Slap,1,22,
35,clefairy,8,361,Healing Wish,1,46,
35,clefairy,8,381,Lucky Chant,1,28,
35,clefairy,9,1,Pound,1,1,1
35,clefairy,9,3,Double Slap,1,10,
35,clefairy,9,45,Growl,1,1,2
35,clefairy,9,47,Sing,1,7,
35,clefairy,9,107,Minimize,1,19,
35,clefairy,9,111,Defense Curl,1,13,
35,clefairy,9,113,Light Screen,1,40,
35,clefairy,9,118,Metronome,1,31,
35,clefairy,9,227,Encore,1,4,
35,clefairy,9,236,Moonlight,1,37,
35,clefairy,9,266,Follow Me,1,16,
35,clefairy,9,309,Meteor Mash,1,43,
35,clefairy,9,322,Cosmic Power,1,25,
35,clefairy,9,356,Gravity,1,34,
35,clefairy,9,358,Wake-Up Slap,1,22,
35,clefairy,9,361,Healing Wish,1,46,
35,clefairy,9,381,Lucky Chant,1,28,
35,clefairy,10,1,Pound,1,1,1
35,clefairy,10,3,Double Slap,1,10,
35,clefairy,10,45,Growl,1,1,2
35,clefairy,10,47,Sing,1,7,
35,clefairy,10,107,Minimize,1,19,
35,clefairy,10,111,Defense Curl,1,13,
35,clefairy,10,113,Light Screen,1,40,
35,clefairy,10,118,Metronome,1,31,
35,clefairy,10,227,Encore,1,4,
35,clefairy,10,236,Moonlight,1,37,
35,clefairy,10,266,Follow Me,1,16,
35,clefairy,10,309,Meteor Mash,1,43,
35,clefairy,10,322,Cosmic Power,1,25,
35,clefairy,10,356,Gravity,1,34,
35,clefairy,10,358,Wake-Up Slap,1,22,
35,clefairy,10,361,Healing Wish,1,46,
35,clefairy,10,381,Lucky Chant,1,28,
35,clefairy,11,1,Pound,1,1,1
35,clefairy,11,3,Double Slap,1,10,
35,clefairy,11,45,Growl,1,1,2
35,clefairy,11,47,Sing,1,7,
35,clefairy,11,107,Minimize,1,19,
35,clefairy,11,111,Defense Curl,1,13,
35,clefairy,11,113,Light Screen,1,46,
35,clefairy,11,118,Metronome,1,34,
35,clefairy,11,227,Encore,1,4,
35,clefairy,11,236,Moonlight,1,40,
35,clefairy,11,266,Follow Me,1,16,
35,clefairy,11,309,Meteor Mash,1,55,
35,clefairy,11,322,Cosmic Power,1,28,
35,clefairy,11,356,Gravity,1,37,
35,clefairy,11,358,Wake-Up Slap,1,22,
35,clefairy,11,361,Healing Wish,1,49,
35,clefairy,11,381,Lucky Chant,1,31,
35,clefairy,11,495,After You,1,52,
35,clefairy,11,500,Stored Power,1,43,
35,clefairy,11,516,Bestow,1,25,
35,clefairy,12,1,Pound,1,1,1
35,clefairy,12,3,Double Slap,1,13,
35,clefairy,12,45,Growl,1,1,2
35,clefairy,12,47,Sing,1,9,
35,clefairy,12,107,Minimize,1,21,
35,clefairy,12,111,Defense Curl,1,25,
35,clefairy,12,113,Light Screen,1,41,
35,clefairy,12,118,Metronome,1,29,
35,clefairy,12,227,Encore,1,5,
35,clefairy,12,236,Moonlight,1,37,
35,clefairy,12,266,Follow Me,1,17,
35,clefairy,12,309,Meteor Mash,1,45,
35,clefairy,12,322,Cosmic Power,1,33,
35,clefairy,13,1,Pound,1,1,1
35,clefairy,13,3,Double Slap,1,13,
35,clefairy,13,45,Growl,1,1,2
35,clefairy,13,47,Sing,1,9,
35,clefairy,13,107,Minimize,1,21,
35,clefairy,13,111,Defense Curl,1,25,
35,clefairy,13,113,Light Screen,1,41,
35,clefairy,13,118,Metronome,1,29,
35,clefairy,13,227,Encore,1,5,
35,clefairy,13,236,Moonlight,1,37,
35,clefairy,13,266,Follow Me,1,17,
35,clefairy,13,309,Meteor Mash,1,45,
35,clefairy,13,322,Cosmic Power,1,33,
35,clefairy,14,1,Pound,1,1,1
35,clefairy,14,3,Double Slap,1,10,
35,clefairy,14,34,Body Slam,1,40,
35,clefairy,14,45,Growl,1,1,2
35,clefairy,14,47,Sing,1,7,
35,clefairy,14,107,Minimize,1,25,
35,clefairy,14,111,Defense Curl,1,13,
35,clefairy,14,113,Light Screen,1,46,
35,clefairy,14,118,Metronome,1,31,
35,clefairy,14,227,Encore,1,4,
35,clefairy,14,236,Moonlight,1,43,
35,clefairy,14,266,Follow Me,1,16,
35,clefairy,14,309,Meteor Mash,1,52,
35,clefairy,14,322,Cosmic Power,1,34,
35,clefairy,14,356,Gravity,1,49,
35,clefairy,14,358,Wake-Up Slap,1,22,
35,clefairy,14,361,Healing Wish,1,55,
35,clefairy,14,381,Lucky Chant,1,37,
35,clefairy,14,495,After You,1,58,
35,clefairy,14,500,Stored Power,1,28,
35,clefairy,14,516,Bestow,1,19,
35,clefairy,15,1,Pound,1,1,4
35,clefairy,15,3,Double Slap,1,10,
35,clefairy,15,34,Body Slam,1,40,
35,clefairy,15,45,Growl,1,1,5
35,clefairy,15,47,Sing,1,7,
35,clefairy,15,107,Minimize,1,25,
35,clefairy,15,111,Defense Curl,1,13,
35,clefairy,15,118,Metronome,1,31,
35,clefairy,15,227,Encore,1,1,6
35,clefairy,15,236,Moonlight,1,43,
35,clefairy,15,266,Follow Me,1,16,
35,clefairy,15,309,Meteor Mash,1,50,
35,clefairy,15,322,Cosmic Power,1,34,
35,clefairy,15,356,Gravity,1,49,
35,clefairy,15,358,Wake-Up Slap,1,22,
35,clefairy,15,361,Healing Wish,1,1,2
35,clefairy,15,361,Healing Wish,1,55,
35,clefairy,15,381,Lucky Chant,1,37,
35,clefairy,15,495,After You,1,1,1
35,clefairy,15,495,After You,1,58,
35,clefairy,15,500,Stored Power,1,28,
35,clefairy,15,516,Bestow,1,19,
35,clefairy,15,574,Disarming Voice,1,1,3
35,clefairy,15,585,Moonblast,1,46,
35,clefairy,16,1,Pound,1,1,4
35,clefairy,16,3,Double Slap,1,10,1
35,clefairy,16,34,Body Slam,1,40,1
35,clefairy,16,45,Growl,1,1,5
35,clefairy,16,47,Sing,1,7,1
35,clefairy,16,107,Minimize,1,25,1
35,clefairy,16,111,Defense Curl,1,13,1
35,clefairy,16,118,Metronome,1,31,1
35,clefairy,16,227,Encore,1,1,6
35,clefairy,16,236,Moonlight,1,43,1
35,clefairy,16,266,Follow Me,1,16,1
35,clefairy,16,309,Meteor Mash,1,50,1
35,clefairy,16,322,Cosmic Power,1,34,1
35,clefairy,16,356,Gravity,1,49,1
35,clefairy,16,358,Wake-Up Slap,1,22,1
35,clefairy,16,361,Healing Wish,1,1,2
35,clefairy,16,361,Healing Wish,1,55,1
35,clefairy,16,381,Lucky Chant,1,37,1
35,clefairy,16,495,After You,1,1,1
35,clefairy,16,495,After You,1,58,1
35,clefairy,16,500,Stored Power,1,28,1
