id,pokedex_version_id,flavor_text
430,12,Becoming active at night it is known to swarm with numerous MURKROW in tow.
430,13,It makes its MURKROW cronies bring it food. It idles its time away grooming itself in its nest.
430,14,If one utters a deep cry many MURKROW gather quickly. For this it is called 'Summoner of Night.'
430,15,It is merciless by nature. It is said that it never forgives the mistakes of its MURKROW followers.
430,16,It is merciless by nature. It is said that it never forgives the mistakes of its MURKROW followers.
430,17,If one utters a deep cry many Murkrow gather quickly. For this it is called 'Summoner of Night.'
430,18,If one utters a deep cry many Murkrow gather quickly. For this it is called 'Summoner of Night.'
430,21,If one utters a deep cry many Murkrow gather quickly. For this it is called 'Summoner of Night.'
430,22,If one utters a deep cry many Murkrow gather quickly. For this it is called 'Summoner of Night.'
430,23,If one utters a deep cry many Murkrow gather quickly. For this it is called 'Summoner of Night.'
430,24,Becoming active at night it is known to swarm with numerous Murkrow in tow.
430,25,If one utters a deep cry many Murkrow gather quickly. For this it is called 'Summoner of Night.'
430,26,Becoming active at night it is known to swarm with numerous Murkrow in tow.
