id,pokedex_version_id,game_name,flavor_text
151,1,Red,So rare that it is still said to be a mirage bymany experts. Only a few people have seen it worldwide.
151,2,Blue,So rare that it is still said to be a mirage bymany experts. Only a few people have seen it worldwide.
151,3,Yellow,When viewed through a micro scope thisPokemon's short fine delicate hair can be seen.
151,4,Gold,Apparently it appears only to those people whoare pure of heart and have a strong desire to see it.
151,5,Silver,Its DNA is said to contain the genet ic codes of allPokemon so it can use all kinds of techniques.
151,6,Crystal,Because it can learn any move some people beganresearch to see if it is the ancestor of all Pokemon.
151,7,Ruby,MEW is said to possess the genetic composition of all Pokemon. It is capable of making itself invisibleat will so it entirely avoids notice even if it approaches people.
151,8,Sapphire,MEW is said to possess the genetic composition of all Pokemon. It is capable of making itself invisibleat will so it entirely avoids notice even if it approaches people.
151,9,Emerald,A MEW is said to possess the genes of all Pokemon. It is capable of making itself invisible at will so it entirely avoids notice even if it approaches people.
151,10,FireRed,A Pokemon of South America that was thought to have been extinct. It is very intelligent and learns any move.
151,11,LeafGreen,So rare that it is still said to be a mirage by many experts. Only a few people have seen it worldwide.
151,12,Diamond,Because it can use all kinds of moves many scientists believe MEW to be the ancestor of Pokemon.
151,13,Pearl,Because it can use all kinds of moves many scientists believe MEW to be the ancestor of Pokemon.
151,14,Platinum,Because it can use all kinds of moves many scientists believe MEW to be the ancestor of Pokemon.
151,15,HeartGold,Apparently it appears only to those people who are pure of heart and have a strong desire to see it.
151,16,SoulSilver,Its DNA is said to contain the genetic codes of all Pokemon so it can use all kinds of techniques.
151,17,Black,Because it can use all kinds of moves many scientists believe Mew to be the ancestor of Pokemon.
151,18,White,Because it can use all kinds of moves many scientists believe Mew to be the ancestor of Pokemon.
151,21,Black 2,Because it can use all kinds of moves many scientists believe Mew to be the ancestor of Pokemon.
151,22,White 2,Because it can use all kinds of moves many scientists believe Mew to be the ancestor of Pokemon.
151,23,X,Because it can use all kinds of moves many scientists believe Mew to be the ancestor of Pokemon.
151,24,Y,Its DNA is said to contain the genetic codes of all Pokemon so it can use all kinds of techniques.
151,25,Omega Ruby,Mew is said to possess the genetic composition of all Pokemon. It is capable of making itself invisible at will so it entirely avoids notice even if it approaches people.
151,26,Alpha Sapphire,Mew is said to possess the genetic composition of all Pokemon. It is capable of making itself invisible at will so it entirely avoids notice even if it approaches people.
