id,pokedex_version_id,flavor_text
3,1,The plant blooms when it is absorbing solarenergy. It stays on the move to seek sunlight.
3,2,The plant blooms when it is absorbing solarenergy. It stays on the move to seek sunlight.
3,3,The flower on its back catches the sun's rays.The sunlight is then absorbed and used for energy.
3,4,By spreading the broad petals of its flower andcatching the sun's rays it fills its body with power.
3,5,It is able to con vert sunlight into energy. As aresult it is more powerful in the summertime.
3,6,As it warms it self and absorbs the sunlight itsflower petals release a pleasant fragrance.
3,7,There is a large flower on VENUSAUR's back. The flower is said to take on vivid colors if it gets plenty of nutritionand sunlight. The flower's aroma soothes the emotions of people.
3,8,There is a large flower on VENUSAUR's back. The flower is said to take on vivid colors if it gets plenty of nutritionand sunlight. The flower's aroma soothes the emotions of people.
3,9,VENUSAUR's flower is said to take on vivid colors if it gets plenty of nutrition and sunlight. The flower's aroma soothes the emotions of people.
3,10,A bewitching aroma wafts from its flower. The fragrance becalms those engaged in a battle.
3,11,Its plant blooms when it is absorbing solar energy. It stays on the move to seek sunlight.
3,12,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,13,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,14,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,15,By spreading the broad petals of its flower and catching the sun's rays it fills its body with power.
3,16,It is able to convert sunlight into energy. As a result it is more powerful in the summertime.
3,17,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,18,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,21,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,22,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,23,By spreading the broad petals of its flower and catching the sun's rays it fills its body with power.
3,24,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,25,There is a large flower on Venusaur's back. The flower is said to take on vivid colors if it gets plenty of nutrition and sunlight. The flower's aroma soothes the emotions of people.
3,26,There is a large flower on Venusaur's back. The flower is said to take on vivid colors if it gets plenty of nutrition and sunlight. The flower's aroma soothes the emotions of people.
