id,pokedex_version_id,flavor_text
316,7,Virtually all of GULPIN's body is its stomach. As a result it can swallow something its own size.This Pokemon's stomach contains a special fluid that digests anything.
316,8,Most of GULPIN's body is made up of its stomach - its heart and brain are very small in comparison.This Pokemon's stomach contains special enzymes that dissolve anything.
316,9,This Pokemon's stomach fluid can even digest scrap iron. In one gulp it can swallow something that is as large as itself.
316,10,There is nothing its stomach can't digest. While it is digesting vile overpowering gases are expelled.
316,11,There is nothing its stomach can't digest. While it is digesting vile overpowering gases are expelled.
316,12,Almost all its body is its stomach. Its harsh digestive juices quickly dissolve anything it swallows.
316,13,Almost all its body is its stomach. Its harsh digestive juices quickly dissolve anything it swallows.
316,14,Almost all its body is its stomach. Its harsh digestive juices quickly dissolve anything it swallows.
316,15,It has a small heart and brain. Its stomach comprises most of its body with enzymes to dissolve anything.
316,16,It has a small heart and brain. Its stomach comprises most of its body with enzymes to dissolve anything.
316,17,Almost all its body is its stomach. Its harsh digestive juices quickly dissolve anything it swallows.
316,18,Almost all its body is its stomach. Its harsh digestive juices quickly dissolve anything it swallows.
316,21,Almost all its body is its stomach. Its harsh digestive juices quickly dissolve anything it swallows.
316,22,Almost all its body is its stomach. Its harsh digestive juices quickly dissolve anything it swallows.
316,23,It has a small heart and brain. Its stomach comprises most of its body with enzymes to dissolve anything.
316,24,There is nothing its stomach can't digest. While it is digesting vile overpowering gases are expelled.
316,25,Virtually all of Gulpin's body is its stomach. As a result it can swallow something its own size. This Pokemon's stomach contains a special fluid that digests anything.
316,26,Most of Gulpin's body is made up of its stomach - its heart and brain are very small in comparison. This Pokemon's stomach contains special enzymes that dissolve anything.
