pokemon_id,version_group_id,move_name,level,type,power,accuracy
516,11,Leer,1,normal,-,100
516,11,Lick,1,ghost,30,100
516,11,Fury Swipes,1,normal,18,80
516,11,Scald,1,water,80,100
516,14,Leer,1,normal,-,100
516,14,Lick,1,ghost,30,100
516,14,Fury Swipes,1,normal,18,80
516,14,Scald,1,water,80,100
516,15,Leer,1,normal,-,100
516,15,Lick,1,ghost,30,100
516,15,Fury Swipes,1,normal,18,80
516,15,Scald,1,water,80,100
516,16,Leer,1,normal,-,100
516,16,Lick,1,ghost,30,100
516,16,Fury Swipes,1,normal,18,80
516,16,Scald,1,water,80,100
