id,pokedex_version_id,flavor_text
420,12,The small ball holds the nutrients needed for evolution. Apparently it is very sweet and tasty.
420,13,Sunlight colors it red. When the small ball is drained of nutrients it shrivels to herald evolution.
420,14,The small ball is not only filled with nutrients it is also tasty. STARLY try to peck it off.
420,15,It evolves by sucking the energy out of the small ball where it had been storing nutrients.
420,16,It evolves by sucking the energy out of the small ball where it had been storing nutrients.
420,17,The small ball is not only filled with nutrients it is also tasty. Starly try to peck it off.
420,18,The small ball is not only filled with nutrients it is also tasty. Starly try to peck it off.
420,21,The small ball is not only filled with nutrients it is also tasty. Starly try to peck it off.
420,22,The small ball is not only filled with nutrients it is also tasty. Starly try to peck it off.
420,23,Sunlight colors it red. When the small ball is drained of nutrients it shrivels to herald evolution.
420,24,It evolves by sucking the energy out of the small ball where it had been storing nutrients.
420,25,Sunlight colors it red. When the small ball is drained of nutrients it shrivels to herald evolution.
420,26,It evolves by sucking the energy out of the small ball where it had been storing nutrients.
