id,pokedex_version_id,flavor_text
450,12,It blasts internally stored sand from ports on its body to create a towering twister for attack.
450,13,Its huge mouth is almost seven feet across. It has enough power to completely crush a car.
450,14,It is surprisingly quick to anger. It holds its mouth agape as a display of its strength.
450,15,It brandishes its gaping mouth in a display of fearsome strength. It raises vast quantities of sand while attacking.
450,16,It brandishes its gaping mouth in a display of fearsome strength. It raises vast quantities of sand while attacking.
450,17,It is surprisingly quick to anger. It holds its mouth agape as a display of its strength.
450,18,It is surprisingly quick to anger. It holds its mouth agape as a display of its strength.
450,21,It is surprisingly quick to anger. It holds its mouth agape as a display of its strength.
450,22,It is surprisingly quick to anger. It holds its mouth agape as a display of its strength.
450,23,It brandishes its gaping mouth in a display of fearsome strength. It raises vast quantities of sand while attacking.
450,24,It blasts internally stored sand from ports on its body to create a towering twister for attack.
450,25,It brandishes its gaping mouth in a display of fearsome strength. It raises vast quantities of sand while attacking.
450,26,It blasts internally stored sand from ports on its body to create a towering twister for attack.
