id,pokedex_version_id,flavor_text
11,1,This Pokemon is vulnerable to attack while itsshell is soft exposing its weak and tender body.
11,2,This Pokemon is vulnerable to attack while itsshell is soft exposing its weak and tender body.
11,3,Hardens its shell to protect itself. However a largeimpact may cause it to pop out of its shell.
11,4,Inside the shell it is soft and weak as it pre pares to evolve. It stays motion less in the shell.
11,5,It prepares for evolution by har dening its shellas much as possi ble to protect its soft body.
11,6,This is its pre- evolved form. At this stage it canonly harden so it remains motionless to avoid attack.
11,7,The shell covering this Pokemon's body is as hard as an iron slab. METAPOD does not move very much.It stays still because it is preparing its soft innards for evolution inside the hard shell.
11,8,The shell covering this Pokemon's body is as hard as an iron slab. METAPOD does not move very much.It stays still because it is preparing its soft innards for evolution inside the hard shell.
11,9,Its shell is as hard as an iron slab. A METAPOD does not move very much because it is preparing its soft innards for evolution inside the shell.
11,10,Even though it is encased in a sturdy shell the body inside is tender. It can't withstand a harsh attack.
11,11,This Pokemon is vulnerable to attack while its shell is soft exposing its weak and tender body.
11,12,A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.
11,13,A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.
11,14,A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.
11,15,Inside the shell it is soft and weak as it prepares to evolve. It stays motionless in the shell.
11,16,It prepares for evolution by hardening its shell as much as possible to protect its soft body.
11,17,A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.
11,18,A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.
11,21,A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.
11,22,A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.
11,23,A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.
11,24,This Pokemon is vulnerable to attack while its shell is soft exposing its weak and tender body.
11,25,The shell covering this Pokemon's body is as hard as an iron slab. Metapod does not move very much. It stays still because it is preparing its soft innards for evolution inside the hard shell.
11,26,The shell covering this Pokemon's body is as hard as an iron slab. Metapod does not move very much. It stays still because it is preparing its soft innards for evolution inside the hard shell.
