id,pokedex_version_id,game_name,flavor_text
398,12,Diamond,It has a savage nature. It will courageously challenge foes that are much larger.
398,13,Pearl,The muscles in its wings and legs are strong. It can easily fly while gripping a small Pokemon.
398,14,Platinum,It never stops attacking even if it is injured. It fusses over the shape of its comb.
398,15,HeartGold,When STARAVIA evolve into STARAPTOR they leave the flock to live alone. They have sturdy wings.
398,16,SoulSilver,When STARAVIA evolve into STARAPTOR they leave the flock to live alone. They have sturdy wings.
398,17,Black,It never stops attacking even if it is injured. It fusses over the shape of its comb.
398,18,White,It never stops attacking even if it is injured. It fusses over the shape of its comb.
398,21,Black 2,It never stops attacking even if it is injured. It fusses over the shape of its comb.
398,22,White 2,It never stops attacking even if it is injured. It fusses over the shape of its comb.
398,23,X,The muscles in its wings and legs are strong. It can easily fly while gripping a small Pokemon.
398,24,Y,When Staravia evolve into Staraptor they leave the flock to live alone. They have sturdy wings.
398,25,Omega Ruby,The muscles in its wings and legs are strong. It can easily fly while gripping a small Pokemon.
398,26,Alpha Sapphire,When Staravia evolve into Staraptor they leave the flock to live alone. They have sturdy wings.
