id,pokedex_version_id,flavor_text
240,4,Each and every time it inhales and exhales hotembers dribble out of its mouth and nostrils.
240,5,It is found in volcanic craters. Its body temp. isover 1100 degrees so don't under estimate it.
240,6,It naturally spits an 1100-degree flame. It is saidwhen many appear it heralds a volcanic eruption.
240,7,MAGBY's state of health is determined by observing the fire it breathes. If the Pokemon is spouting yellowflames from its mouth it is in good health. When it is fatigued black smoke will be mixed in with the flames.
240,8,MAGBY's state of health is determined by observing the fire it breathes. If the Pokemon is spouting yellowflames from its mouth it is in good health. When it is fatigued black smoke will be mixed in with the flames.
240,9,If a MAGBY is spouting yellow flames from its mouth it is in good health. When it is fatigued black smoke will be mixed in with the flames.
240,10,It is found in volcanic craters. Its body heat exceeds 1 100 degrees Fahrenheit so don't underestimate it.
240,11,Each and every time it inhales and exhales hot embers dribble out of its mouth and nostrils.
240,12,Its body temperature is around 1 100 degrees F. It is healthy if it is breathing yellow flames.
240,13,Its body temperature is around 1 100 degrees F. It is healthy if it is breathing yellow flames.
240,14,Its magma-like blood circulates throughout its body. Its body's heat can top 1 100 degrees F.
240,15,Each and every time it inhales and exhales hot embers dribble from its mouth and nostrils.
240,16,It is found in volcanic craters. Its body temperature is over 1 100 degrees Fahrenheit so don't underestimate it.
240,17,Its magma-like blood circulates throughout its body. Its body's heat can top 1 100 degrees F.
240,18,Its magma-like blood circulates throughout its body. Its body's heat can top 1 100 degrees F.
240,21,It's small but its body temperature is over 1 100 degrees F. Embers escape its mouth and nose when it breathes.
240,22,It's small but its body temperature is over 1 100 degrees F. Embers escape its mouth and nose when it breathes.
240,23,It's small but its body temperature is over 1 100 degrees Fahrenheit. Embers escape its mouth and nose when it breathes.
240,24,Its magma-like blood circulates throughout its body. Its body's heat can top 1 100 degrees Fahrenheit.
240,25,Magby's state of health is determined by observing the fire it breathes. If the Pokemon is spouting yellow flames from its mouth it is in good health. When it is fatigued black smoke will be mixed in with the flames.
240,26,Magby's state of health is determined by observing the fire it breathes. If the Pokemon is spouting yellow flames from its mouth it is in good health. When it is fatigued black smoke will be mixed in with the flames.
