id,pokedex_version_id,flavor_text
465,12,It ensnares prey by extending arms made of vines. Losing arms to predators does not trouble it.
465,13,It ensnares prey by extending arms made of vines. Losing arms to predators does not trouble it.
465,14,Its arms are made of plants that bind themselves to things. They grow back right away if cut.
465,15,When it remains still it appears to be a large shrub. Unsuspecting prey that wander near get ensnared by its vines.
465,16,Its vines grow so profusely that in the warm season you can't even see its eyes.
465,17,Its arms are made of plants that bind themselves to things. They grow back right away if cut.
465,18,Its arms are made of plants that bind themselves to things. They grow back right away if cut.
465,21,Even if one of its arms is eaten it's fine. The Pokemon regenerates quickly and will go right back to normal.
465,22,Even if one of its arms is eaten it's fine. The Pokemon regenerates quickly and will go right back to normal.
465,23,It ensnares prey by extending arms made of vines. Losing arms to predators does not trouble it.
465,24,Its vines grow so profusely that in the warm season you can't even see its eyes.
465,25,It ensnares prey by extending arms made of vines. Losing arms to predators does not trouble it.
465,26,Its vines grow so profusely that in the warm season you can't even see its eyes.
