id,pokedex_version_id,flavor_text
362,7,GLALIE has a body made of rock which it hardens with an armor of ice. This Pokemon has the ability to freezemoisture in the atmosphere into any shape it desires.
362,8,GLALIE has the ability to freely control ice. For example it can instantly freeze its foe solid.After immobilizing its foe in ice this Pokemon enjoys eating it in leisurely fashion.
362,9,A GLALIE has the power to instantaneously freeze moisture in the atmosphere. A dazzling cloud of diamondlike ice crystals forms around its body.
362,10,It has a body of ice that won't melt even with fire. It can instantly freeze moisture in the atmosphere.
362,11,It has a body of ice that won't melt even with fire. It can instantly freeze moisture in the atmosphere.
362,12,To protect itself it clads its body in an armor of ice made by freezing moisture in the air.
362,13,To protect itself it clads its body in an armor of ice made by freezing moisture in the air.
362,14,It prevents prey from escaping by instantaneously freezing moisture in the air.
362,15,It can instantly freeze moisture in the atmosphere. It uses this power to freeze its foes.
362,16,It can instantly freeze moisture in the atmosphere. It uses this power to freeze its foes.
362,17,It prevents prey from escaping by instantaneously freezing moisture in the air.
362,18,It prevents prey from escaping by instantaneously freezing moisture in the air.
362,21,It prevents prey from escaping by instantaneously freezing moisture in the air.
362,22,It prevents prey from escaping by instantaneously freezing moisture in the air.
362,23,To protect itself it clad its body in an armor of ice made by freezing moisture in the air.
362,24,It can instantly freeze moisture in the atmosphere. It uses this power to freeze its foes.
362,25,Glalie has a body made of rock which it hardens with an armor of ice. This Pokemon has the ability to freeze moisture in the atmosphere into any shape it desires.
362,26,Glalie has the ability to freely control ice. For example it can instantly freeze its prey solid. After immobilizing its prey in ice this Pokemon enjoys eating it in leisurely fashion.
