id,pokedex_version_id,flavor_text
100,1,Usually found in power plants. Easily mistakenfor a POK  e BALL they have zapped many people.
100,2,Usually found in power plants. Easily mistakenfor a POK  e BALL they have zapped many people.
100,3,It is said to camouflage itself as a POK  e BALL. Itwill self-destruct with very little stimulus.
100,4,It rolls to move. If the ground is uneven a suddenjolt from hitting a bump can cause it to explode.
100,5,It was discovered when POK  e BALLS were introduced.It is said that there is some connection.
100,6,During the study of this Pokemon it was discoveredthat its compo nents are not found in nature.
100,7,VOLTORB was first sighted at a company that manufactures POK  e BALLS. The link between that sighting andthe fact that this Pokemon looks very similar to a POK  e BALL remains a mystery.
100,8,VOLTORB is extremely sensitive - it explodes at the slightest of shocks. It is rumored that it was first createdwhen a POK  e BALL was exposed to a powerful pulse of energy.
100,9,It bears an uncanny and unexplained resemblance to a POK  e BALL. Because it explodes at the slightest shock even veteran TRAINERS treat it with caution.
100,10,A life-form whose identity is unknown. It is said to SCREECH or suddenly SELFDESTRUCT.
100,11,Usually found in power plants. Easily mistaken for a POK  e BALL it has zapped many people.
100,12,It looks just like a Pok  e Ball. It is dangerous because it may electrocute or explode on touch.
100,13,It looks just like a Pok  e Ball. It is dangerous because it may electrocute or explode on touch.
100,14,It looks just like a Pok  e Ball. It is dangerous because it may electrocute or explode on touch.
100,15,It rolls to move. If the ground is uneven a sudden jolt from hitting a bump can cause it to explode.
100,16,It was discovered when Pok  e Balls were introduced. It is said that there is some connection.
100,17,It looks just like a Pok  e Ball. It is dangerous because it may electrocute or explode on touch.
100,18,It looks just like a Pok  e Ball. It is dangerous because it may electrocute or explode on touch.
100,21,It looks just like a Pok  e Ball. It is dangerous because it may electrocute or explode on contact.
100,22,It looks just like a Pok  e Ball. It is dangerous because it may electrocute or explode on contact.
100,23,It was discovered when Pok  e Balls were introduced. It is said that there is some connection.
100,24,Usually found in power plants. Easily mistaken for a Pok  e Ball it has zapped many people.
100,25,Voltorb was first sighted at a company that manufactures Pok  e Balls. The link between that sighting and the fact that this Pokemon looks very similar to a Pok  e Ball remains a mystery.
100,26,Voltorb is extremely sensitive - it explodes at the slightest of shocks. It is rumored that it was first created when a Pok  e Ball was exposed to a powerful pulse of energy.
