id,pokedex_version_id,flavor_text
67,1,Its muscular body is so powerful it must wear a powersave belt to be able to regulate its motions.
67,2,Its muscular body is so powerful it must wear a powersave belt to be able to regulate its motions.
67,3,The belt around its waist holds back its energy.Without it this Pokemon would be unstoppable.
67,4,It always goes at its full power but this verytough and durable Pokemon never gets tired.
67,5,The muscles cover ing its body teem with power. Evenwhen still it exudes an amazing sense of strength.
67,6,This tough Pokemon always stays in the zone. Itsmuscles become thicker after every battle.
67,7,MACHOKE's thoroughly toned muscles possess the hardness of steel. This Pokemon has so much strength it can easily hold aloft a sumo wrestler on just one finger.
67,8,MACHOKE undertakes bodybuilding every day even as it helps people with tough physically demanding labor.On its days off this Pokemon heads to the fields and mountains to exercise and train.
67,9,A belt is worn by a MACHOKE to keep its overwhelming power under control. Because it is so dangerous no one has ever removed the belt.
67,10,Its formidable body never gets tired. It helps people by doing work such as the moving of heavy goods.
67,11,Its muscular body is so powerful it must wear a power-save belt to be able to regulate its motions.
67,12,MACHOKE's boundless power is very dangerous so it wears a belt that suppresses its energy.
67,13,It can lift a dump truck with one hand. Using that power it helps people with heavy jobs.
67,14,It happily carries heavy cargo to toughen up. It willingly does hard work for people.
67,15,It always goes at its full power but this very tough and durable Pokemon never gets tired.
67,16,The muscles covering its body teem with power. Even when still it exudes an amazing sense of strength.
67,17,It happily carries heavy cargo to toughen up. It willingly does hard work for people.
67,18,It happily carries heavy cargo to toughen up. It willingly does hard work for people.
67,21,It happily carries heavy cargo to toughen up. It willingly does hard work for people.
67,22,It happily carries heavy cargo to toughen up. It willingly does hard work for people.
67,23,Its muscular body is so powerful it must wear a power-save belt to be able to regulate its motions.
67,24,It can lift a dump truck with one hand. Using that power it helps people with heavy jobs.
67,25,Machoke's thoroughly toned muscles possess the hardness of steel. This Pokemon has so much strength it can easily hold aloft a sumo wrestler on just one finger.
67,26,Machoke undertakes bodybuilding every day even as it helps people with tough physically demanding labor. On its days off this Pokemon heads to the fields and mountains to exercise and train.
